"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"INADL","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.078,2.718,0.0356,0.029024752,NA,NA,NA
"SLC39A8","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted",2,-0.003,7.389,0.0358,0.936203612,NA,0.421462711,NA
"NELL1","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted",2,0.046,7.389,0.0359,0.198848796,NA,0.748474985,NA
"RPSAP74","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.029,2.718,0.0359,0.417529768,NA,NA,NA
"RIN2","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.001,2.718,0.0359,0.985003053,NA,NA,NA
"RPL30P3","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.023,2.718,0.0362,0.51696793,NA,NA,NA
"CACUL1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.048,2.718,0.0363,0.188303425,NA,NA,NA
"LCP1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.032,2.718,0.0363,0.382356164,NA,NA,NA
"TACC2","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.002,2.718,0.0365,0.955695871,NA,NA,NA
"SDCBP","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.002,2.718,0.0365,0.965815412,NA,NA,NA
"KRT18P17","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.05,2.718,0.0365,0.172682041,NA,NA,NA
"CSN3","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.016,2.718,0.0365,0.654609073,NA,NA,NA
"UGGT1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.009,2.718,0.0365,0.814326334,NA,NA,NA
"HSF2BP","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.055,2.718,0.0365,0.129271448,NA,NA,NA
"GLI3","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.007,2.718,0.0365,0.849075223,NA,NA,NA
"CD14","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.019,2.718,0.0365,0.597917746,NA,NA,NA
"CTNNA3","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted",2,-0.051,7.389,0.0366,0.160837201,NA,0.907442382,NA
"FAM155A","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.026,2.718,0.0368,0.479477705,NA,NA,NA
"TMEM108","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.019,2.718,0.0369,0.609859534,NA,NA,NA
"C4orf51","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.005,2.718,0.0369,0.892344368,NA,NA,NA
"SLC30A10","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.006,2.718,0.0369,0.880184531,NA,NA,NA
"CLIC5","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.008,2.718,0.037,0.832012471,NA,NA,NA
"TXNL1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.027,2.718,0.037,0.461746766,NA,NA,NA
"ABCC9","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.015,2.718,0.037,0.686480141,NA,NA,NA
"PDHX","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.015,2.718,0.0371,0.684169826,NA,NA,NA
"RARB","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.031,2.718,0.0371,0.397613882,NA,NA,NA
"RPL21P47","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.044,2.718,0.0371,0.238916088,NA,NA,NA
"OR1M4P","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.053,2.718,0.0372,0.153127451,NA,NA,NA
"FAM227A","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.073,2.718,0.0372,0.050468118,NA,NA,NA
"FSTL4","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.02,2.718,0.0372,0.598906254,NA,NA,NA
"SEMA5B","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.067,2.718,0.0373,0.07410684,NA,NA,NA
"SMYD1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.044,2.718,0.0373,0.238057447,NA,NA,NA
"RPTOR","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted",2,-0.055,7.389,0.0374,0.1415808,NA,0.48017413,NA
"MIR548AE1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.032,2.718,0.0374,0.388970161,NA,NA,NA
"SRPRB","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.036,2.718,0.0374,0.334025299,NA,NA,NA
"CCL28","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.004,2.718,0.0374,0.920888115,NA,NA,NA
"YEATS4","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.041,2.718,0.0375,0.279212738,NA,NA,NA
"MIR1275","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.076,2.718,0.0375,0.041779054,NA,NA,NA
"PDE3A","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.016,2.718,0.0375,0.672134046,NA,NA,NA
"MIR5702","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.04,2.718,0.0376,0.284097022,NA,NA,NA
"NRG3","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted",2,-0.04,7.389,0.0377,0.295024775,NA,0.913973969,NA
"RNU7-183P","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.034,2.718,0.0378,0.370832392,NA,NA,NA
"MYO16","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted",2,0.035,7.389,0.0378,0.358688148,NA,0.80883028,NA
"ZDHHC20-IT1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.011,2.718,0.0378,0.764696104,NA,NA,NA
"POLE4","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.04,2.718,0.0378,0.286222446,NA,NA,NA
"DNMBP","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.014,2.718,0.0378,0.709376406,NA,NA,NA
"ICE2P2","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.082,2.718,0.0378,0.030682043,NA,NA,NA
"AK9","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.009,2.718,0.0379,0.819947937,NA,NA,NA
"ZNF619P1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.012,2.718,0.0379,0.743616704,NA,NA,NA
"CNTN3","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.067,2.718,0.038,0.077303533,NA,NA,NA
"CHST9","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.079,2.718,0.038,0.037334291,NA,NA,NA
"PRSS37","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.03,2.718,0.038,0.426801528,NA,NA,NA
"PREX2","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.031,2.718,0.0381,0.413648179,NA,NA,NA
"TRIB2","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.073,2.718,0.0381,0.054324204,NA,NA,NA
"PDZD2","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.06,2.718,0.0382,0.116568023,NA,NA,NA
"BTBD11","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.017,2.718,0.0382,0.66383176,NA,NA,NA
"DDC","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.028,2.718,0.0382,0.459528999,NA,NA,NA
"COL26A1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.008,2.718,0.0382,0.834146701,NA,NA,NA
"LINC01260","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.006,2.718,0.0383,0.869042723,NA,NA,NA
"TTK","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.043,2.718,0.0383,0.257811495,NA,NA,NA
"SYNE3","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.055,2.718,0.0383,0.153889725,NA,NA,NA
"CCSER1","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted",3,0.077,20.086,0.0383,0.043333475,0.528722417,0.452259805,0.472329255
"CNN3","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.075,2.718,0.0384,0.051891852,NA,NA,NA
"PNPT1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.005,2.718,0.0384,0.887542783,NA,NA,NA
"LINC01448","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted",2,0.005,7.389,0.0384,0.895938516,NA,0.633572401,NA
"EGFLAM","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.003,2.718,0.0385,0.933334561,NA,NA,NA
"TACC3","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.016,2.718,0.0386,0.680667566,NA,NA,NA
"WRN","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.014,2.718,0.0386,0.70904847,NA,NA,NA
"KRT19","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.077,2.718,0.0386,0.045898719,NA,NA,NA
"LINC00376","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.046,2.718,0.0386,0.231235196,NA,NA,NA
"HMGB3P16","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.003,2.718,0.0388,0.934533113,NA,NA,NA
"SEPT2P1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.073,2.718,0.0388,0.058753364,NA,NA,NA
"AOX1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.003,2.718,0.0388,0.931203347,NA,NA,NA
"EVA1C","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.001,2.718,0.0389,0.970355708,NA,NA,NA
"TRAPPC9","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.009,2.718,0.0389,0.809549541,NA,NA,NA
"TPP2","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.058,2.718,0.0389,0.139159772,NA,NA,NA
"PRRC2C","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.007,2.718,0.0389,0.862744687,NA,NA,NA
"RNU4-43P","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.019,2.718,0.039,0.628560101,NA,NA,NA
"LPAR3","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0,2.718,0.039,0.99710912,NA,NA,NA
"GPC6-AS2","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.03,2.718,0.039,0.439869387,NA,NA,NA
"PRKCA","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.019,2.718,0.039,0.632926431,NA,NA,NA
"LINC01163","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.016,2.718,0.039,0.681331844,NA,NA,NA
"FOXF2","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.025,2.718,0.039,0.516850125,NA,NA,NA
"RPL4P5","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.004,2.718,0.039,0.912858298,NA,NA,NA
"PRNP","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.018,2.718,0.0391,0.638380263,NA,NA,NA
"EXT1","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted",2,0.033,7.389,0.0391,0.391480466,NA,0.715365372,NA
"KLHL23","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.016,2.718,0.0391,0.67884841,NA,NA,NA
"TRAM1L1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.011,2.718,0.0392,0.786102271,NA,NA,NA
"PRPH2","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.01,2.718,0.0392,0.801272431,NA,NA,NA
"PPP3CC","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.008,2.718,0.0392,0.832012471,NA,NA,NA
"STPG2","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.028,2.718,0.0392,0.482749766,NA,NA,NA
"SCARA5","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted",2,0.012,7.389,0.0393,0.752029905,NA,0.884066189,NA
"PKP4","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.008,2.718,0.0393,0.839129155,NA,NA,NA
"SLC12A8","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.027,2.718,0.0393,0.487270602,NA,NA,NA
"GFPT2","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.017,2.718,0.0393,0.656957528,NA,NA,NA
"CIZ1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.051,2.718,0.0394,0.198881141,NA,NA,NA
"EEF1A1P27","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.006,2.718,0.0394,0.887245058,NA,NA,NA
"LINC00886","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.001,2.718,0.0394,0.972597141,NA,NA,NA
"UGT2B7","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.013,2.718,0.0395,0.743224552,NA,NA,NA
"ADAMTS12","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.002,2.718,0.0395,0.966889772,NA,NA,NA
"POT1-AS1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.034,2.718,0.0395,0.389581062,NA,NA,NA
"ROBO2","Stem-cell-iPSC","ANX","sQTL","Weighted mode",3,-0.01,20.086,0.0395,0.816851515,0.012147799,0.019671382,0.705179731
"TPO","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.007,2.718,0.0395,0.859924253,NA,NA,NA
"RPS4XP7","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.021,2.718,0.0396,0.598047151,NA,NA,NA
"KCNN2","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.064,2.718,0.0397,0.105216879,NA,NA,NA
"LINC00540","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted",3,-0.005,20.086,0.0397,0.909542185,0.460404841,0.483957026,0.51559811
"NAALADL2","Stem-cell-iPSC","ANX","sQTL","Weighted mode",3,0.001,20.086,0.0397,0.977939676,0.28182333,0.029022679,0.265102829
"STK10","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.024,2.718,0.0397,0.540577258,NA,NA,NA
"SFRP4","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.033,2.718,0.0398,0.411766733,NA,NA,NA
"MS4A6E","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.028,2.718,0.0398,0.488039329,NA,NA,NA
"RHBDD1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.004,2.718,0.0398,0.915334579,NA,NA,NA
"CEP128","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.004,2.718,0.0398,0.911528238,NA,NA,NA
"CHMP7","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.127,2.718,0.0398,0.001470822,NA,NA,NA
"LINC00330","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.009,2.718,0.0398,0.820211679,NA,NA,NA
"NRXN1","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted",2,0.006,7.389,0.0399,0.88222646,NA,0.928261882,NA
"PHC2","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.009,2.718,0.0399,0.816628067,NA,NA,NA
"MIR1202","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.013,2.718,0.0399,0.743563855,NA,NA,NA
"RIMS2","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.006,2.718,0.0399,0.882331372,NA,NA,NA
"MTCO1P43","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.037,2.718,0.0399,0.35583907,NA,NA,NA
"MAGI1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.032,2.718,0.0399,0.416370536,NA,NA,NA
"RNF17","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.052,2.718,0.04,0.189429841,NA,NA,NA
"CNTN1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.012,2.718,0.04,0.765924569,NA,NA,NA
"VSX1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.003,2.718,0.04,0.93907452,NA,NA,NA
"NHLRC2","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.015,2.718,0.04,0.702199591,NA,NA,NA
"LRRC4C","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted",2,-0.009,7.389,0.04,0.828661699,NA,0.599412471,NA
"PTPRQ","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted",2,0.02,7.389,0.04,0.613690977,NA,0.867263296,NA
"PEPD","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.052,2.718,0.0401,0.194835238,NA,NA,NA
"TRIM42","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.017,2.718,0.0401,0.665022259,NA,NA,NA
"IGF1R","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.014,2.718,0.0401,0.735102565,NA,NA,NA
"MGST2","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.034,2.718,0.0401,0.400908387,NA,NA,NA
"SNX13","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.033,2.718,0.0401,0.406071329,NA,NA,NA
"ARL15","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.008,2.718,0.0402,0.847387513,NA,NA,NA
"UMAD1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.054,2.718,0.0402,0.182775402,NA,NA,NA
"FEZ2","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.019,2.718,0.0402,0.628729059,NA,NA,NA
"PRKD1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.023,2.718,0.0402,0.559859071,NA,NA,NA
"ICA1L","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.075,2.718,0.0402,0.062067295,NA,NA,NA
"RN7SKP181","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.066,2.718,0.0403,0.101904958,NA,NA,NA
"TRAV5","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.054,2.718,0.0403,0.17880471,NA,NA,NA
"RPL26P3","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.036,2.718,0.0403,0.375334784,NA,NA,NA
"FHIT","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted",2,0.002,7.389,0.0403,0.953032814,NA,0.326895847,NA
"LINC00504","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.024,2.718,0.0403,0.555362567,NA,NA,NA
"XPR1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.028,2.718,0.0403,0.492961559,NA,NA,NA
"LINC01040","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.041,2.718,0.0404,0.312021689,NA,NA,NA
"FGF20","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.071,2.718,0.0405,0.079331388,NA,NA,NA
"PDE4D","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.039,2.718,0.0405,0.340216961,NA,NA,NA
"PPFIBP2","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.023,2.718,0.0405,0.576282163,NA,NA,NA
"SERGEF","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.021,2.718,0.0405,0.603552777,NA,NA,NA
"PAK7","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.004,2.718,0.0405,0.925218132,NA,NA,NA
"RN7SKP122","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.032,2.718,0.0406,0.424098448,NA,NA,NA
"LINC01483","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.036,2.718,0.0406,0.379008256,NA,NA,NA
"GNG2","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.004,2.718,0.0406,0.92810797,NA,NA,NA
"RN7SL97P","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.023,2.718,0.0407,0.563697309,NA,NA,NA
"IGFBP7-AS1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.019,2.718,0.0407,0.648709609,NA,NA,NA
"LINC00351","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.015,2.718,0.0407,0.721378065,NA,NA,NA
"RUNX1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.099,2.718,0.0407,0.015572974,NA,NA,NA
"LRRC2-AS1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.026,2.718,0.0407,0.516379634,NA,NA,NA
"RPS2P48","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.019,2.718,0.0408,0.635311156,NA,NA,NA
"DDX10","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.007,2.718,0.0408,0.864182381,NA,NA,NA
"OTOGL","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.022,2.718,0.0408,0.584744003,NA,NA,NA
"GALM","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.027,2.718,0.0409,0.510248563,NA,NA,NA
"FAM174B","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.046,2.718,0.0409,0.259197688,NA,NA,NA
"OSTN","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.02,2.718,0.041,0.623095779,NA,NA,NA
"FAM149A","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted",2,-0.056,7.389,0.041,0.173934353,NA,0.303790179,NA
"THEMIS","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.078,2.718,0.041,0.056041308,NA,NA,NA
"MYOM1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.028,2.718,0.041,0.491318704,NA,NA,NA
"SLC5A8","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.003,2.718,0.0411,0.943659301,NA,NA,NA
"NRCAM","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.023,2.718,0.0411,0.582863848,NA,NA,NA
"KLRD1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.035,2.718,0.0411,0.398071521,NA,NA,NA
"PLCB1","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted",2,0.029,7.389,0.0411,0.477608123,NA,0.859926979,NA
"INVS","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.103,2.718,0.0411,0.011894221,NA,NA,NA
"RNU6-34P","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.03,2.718,0.0411,0.470157863,NA,NA,NA
"MIR4500HG","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.015,2.718,0.0411,0.71187582,NA,NA,NA
"FLI1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.06,2.718,0.0412,0.147742258,NA,NA,NA
"LINC01478","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.012,2.718,0.0412,0.773522968,NA,NA,NA
"LINC01331","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.029,2.718,0.0412,0.475050524,NA,NA,NA
"RNU6-765P","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.033,2.718,0.0412,0.419267733,NA,NA,NA
"LRRC16A","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.124,2.718,0.0412,0.002576283,NA,NA,NA
"ARMC10P1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.014,2.718,0.0412,0.739832271,NA,NA,NA
"ARHGAP26","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.015,2.718,0.0413,0.708008676,NA,NA,NA
"TPT1-AS1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.007,2.718,0.0413,0.861217006,NA,NA,NA
"ST3GAL3","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.028,2.718,0.0413,0.496218857,NA,NA,NA
"GRIP1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.029,2.718,0.0414,0.485603801,NA,NA,NA
"PHACTR2","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.079,2.718,0.0414,0.055122367,NA,NA,NA
"PDLIM5","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.016,2.718,0.0414,0.701794187,NA,NA,NA
"SDHB","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.034,2.718,0.0416,0.408583524,NA,NA,NA
"LYZL2","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.044,2.718,0.0416,0.287810494,NA,NA,NA
"RPL7L1P9","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.057,2.718,0.0416,0.166430779,NA,NA,NA
"TMEM132B","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted",2,0.005,7.389,0.0416,0.895594355,NA,0.34377563,NA
"TBC1D1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.03,2.718,0.0416,0.468026108,NA,NA,NA
"RNU6-210P","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.017,2.718,0.0416,0.676330474,NA,NA,NA
"CASC15","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.006,2.718,0.0416,0.883868169,NA,NA,NA
"KSR1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.03,2.718,0.0416,0.477681084,NA,NA,NA
"DAPK1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.028,2.718,0.0416,0.507229435,NA,NA,NA
"LY75","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.006,2.718,0.0416,0.89338627,NA,NA,NA
"LRRC8B","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.068,2.718,0.0416,0.101545962,NA,NA,NA
"KCNH1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.004,2.718,0.0416,0.916790334,NA,NA,NA
"LGR4","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.003,2.718,0.0416,0.947581685,NA,NA,NA
"LMO4","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.024,2.718,0.0417,0.570328635,NA,NA,NA
"UPP2","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.016,2.718,0.0418,0.700100219,NA,NA,NA
"SLIT3","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.007,2.718,0.0418,0.866715315,NA,NA,NA
"PDZRN3","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.01,2.718,0.0418,0.809062467,NA,NA,NA
"PCBP3","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.069,2.718,0.0418,0.100568191,NA,NA,NA
"FGD4","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted",2,0.04,7.389,0.0418,0.343637349,NA,0.174669734,NA
"PARD3B","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.057,2.718,0.0418,0.175079886,NA,NA,NA
"MIR7515HG","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.033,2.718,0.0418,0.428464728,NA,NA,NA
"TMEM170B","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,0.022,2.718,0.0419,0.602779122,NA,NA,NA
"MAPK10","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.007,2.718,0.0419,0.863578015,NA,NA,NA
"SCARB1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.014,2.718,0.0419,0.743616704,NA,NA,NA
"SORCS1","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.065,2.718,0.0419,0.118428575,NA,NA,NA
"FBLN7","Stem-cell-iPSC","ANX","sQTL","Wald ratio",1,-0.028,2.718,0.0419,0.500990342,NA,NA,NA
