"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"SRRM1P2","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.046,2.718,0.0406,0.25897933,NA,NA,NA
"NEBL","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.006,2.718,0.0406,0.890072238,NA,NA,NA
"PLXDC2","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.029,2.718,0.0406,0.470241959,NA,NA,NA
"OSBP2","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.044,2.718,0.0406,0.279877524,NA,NA,NA
"FTLP3","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.008,2.718,0.0407,0.850845951,NA,NA,NA
"SIRT1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.056,2.718,0.0409,0.169875966,NA,NA,NA
"RGS9","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.045,2.718,0.0409,0.271307332,NA,NA,NA
"ZMIZ1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.045,2.718,0.0412,0.274818493,NA,NA,NA
"PARP14","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.053,2.718,0.0413,0.200948924,NA,NA,NA
"ZNF391","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.068,2.718,0.0413,0.100972919,NA,NA,NA
"LINC01307","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.061,2.718,0.0414,0.144062193,NA,NA,NA
"C1orf216","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.194,2.718,0.0414,2.91e-06,NA,NA,NA
"ABCC13","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.03,2.718,0.0415,0.475893559,NA,NA,NA
"RNF150","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.039,2.718,0.0416,0.34483298,NA,NA,NA
"WARS2","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.049,2.718,0.0416,0.236444137,NA,NA,NA
"ZNF100","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.056,2.718,0.0418,0.177470902,NA,NA,NA
"YBX1P6","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.084,2.718,0.0418,0.044258474,NA,NA,NA
"NCALD","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.017,2.718,0.0419,0.685559346,NA,NA,NA
"RNU1-46P","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.06,2.718,0.0419,0.151775209,NA,NA,NA
"UNC5CL","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.151,2.718,0.0424,0.00037788,NA,NA,NA
"DPY19L4","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.026,2.718,0.0424,0.532669374,NA,NA,NA
"UMODL1-AS1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.067,2.718,0.0426,0.114406964,NA,NA,NA
"COG3","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.041,2.718,0.0426,0.33412888,NA,NA,NA
"SPOCK3","Stem-cell-iPSC","SCZ","sQTL","Inverse variance weighted",2,-0.02,7.389,0.0426,0.637563172,NA,0.084175331,NA
"LINC00700","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.063,2.718,0.0427,0.143340539,NA,NA,NA
"CHRNB3","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.093,2.718,0.0428,0.030408249,NA,NA,NA
"LINC00539","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.004,2.718,0.0428,0.918503651,NA,NA,NA
"SLCO1B1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.001,2.718,0.0429,0.978633851,NA,NA,NA
"ANKRD7","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.018,2.718,0.0431,0.674125178,NA,NA,NA
"LINC01310","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.015,2.718,0.0432,0.731177947,NA,NA,NA
"TYW3","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.012,2.718,0.0433,0.773564052,NA,NA,NA
"EGFR","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.022,2.718,0.0434,0.606409544,NA,NA,NA
"TMTC1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.016,2.718,0.0435,0.709217546,NA,NA,NA
"KLHL31","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.018,2.718,0.0435,0.679776909,NA,NA,NA
"PAX3","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.031,2.718,0.0436,0.472411857,NA,NA,NA
"TRA2A","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.083,2.718,0.0437,0.058345302,NA,NA,NA
"MFSD14A","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.013,2.718,0.0439,0.772631704,NA,NA,NA
"TTC27","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.017,2.718,0.0439,0.699050716,NA,NA,NA
"THRAP3P1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.178,2.718,0.0442,5.53e-05,NA,NA,NA
"AHNAK","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.005,2.718,0.0442,0.913858442,NA,NA,NA
"TRGC2","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.026,2.718,0.0444,0.563304682,NA,NA,NA
"DPP10","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.019,2.718,0.0445,0.662503161,NA,NA,NA
"RN7SL58P","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.067,2.718,0.0446,0.13044395,NA,NA,NA
"OXR1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.023,2.718,0.0447,0.606007588,NA,NA,NA
"NAP1L4P3","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.039,2.718,0.0447,0.389453442,NA,NA,NA
"CYCSP17","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.023,2.718,0.0448,0.613216566,NA,NA,NA
"TEC","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.038,2.718,0.045,0.392270363,NA,NA,NA
"ESRRB","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.021,2.718,0.045,0.645615112,NA,NA,NA
"LINC01091","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.01,2.718,0.0451,0.816374912,NA,NA,NA
"NIFKP9","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.031,2.718,0.0451,0.49735067,NA,NA,NA
"OR13A1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.004,2.718,0.0453,0.923566283,NA,NA,NA
"PPP1R21","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.049,2.718,0.0455,0.283356905,NA,NA,NA
"GGTA2P","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.091,2.718,0.0455,0.046568903,NA,NA,NA
"EXOC6","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.003,2.718,0.0458,0.940021782,NA,NA,NA
"RN7SKP280","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.073,2.718,0.0458,0.112580841,NA,NA,NA
"F11-AS1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0,2.718,0.0458,0.993180216,NA,NA,NA
"RNU6-812P","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.037,2.718,0.0459,0.426059097,NA,NA,NA
"B3GNTL1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.055,2.718,0.046,0.229293534,NA,NA,NA
"ATXN1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.095,2.718,0.046,0.038916436,NA,NA,NA
"TCERG1L","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.031,2.718,0.0462,0.506845071,NA,NA,NA
"SLC44A1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.08,2.718,0.0462,0.083478344,NA,NA,NA
"OSBPL9P3","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.012,2.718,0.0462,0.795466851,NA,NA,NA
"ZNF292","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.041,2.718,0.0463,0.377307377,NA,NA,NA
"SEC16B","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.013,2.718,0.0463,0.771353584,NA,NA,NA
"VLDLR-AS1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.022,2.718,0.0463,0.64012604,NA,NA,NA
"ZFP36L2","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.093,2.718,0.0467,0.045493744,NA,NA,NA
"PDE1A","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.025,2.718,0.0467,0.589236772,NA,NA,NA
"LINC01500","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.02,2.718,0.0469,0.66685823,NA,NA,NA
"IGFBP7","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.009,2.718,0.047,0.845860171,NA,NA,NA
"FBP1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.024,2.718,0.047,0.614004395,NA,NA,NA
"NUS1P3","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.071,2.718,0.0471,0.13006615,NA,NA,NA
"MYH15","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.084,2.718,0.0471,0.074210889,NA,NA,NA
"ARPC3P5","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.142,2.718,0.0472,0.002533028,NA,NA,NA
"LYPD5","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.07,2.718,0.0478,0.143687873,NA,NA,NA
"ADH1C","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.022,2.718,0.0478,0.647079623,NA,NA,NA
"LINC00485","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.014,2.718,0.0479,0.772039032,NA,NA,NA
"RN7SKP36","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.018,2.718,0.0479,0.714933721,NA,NA,NA
"CAST","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.07,2.718,0.0481,0.147693484,NA,NA,NA
"GALNTL5","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.057,2.718,0.0482,0.234340977,NA,NA,NA
"RALGAPA1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.095,2.718,0.0486,0.050569615,NA,NA,NA
"SORBS1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.083,2.718,0.0486,0.08604413,NA,NA,NA
"IMMP2L","Stem-cell-iPSC","SCZ","sQTL","Inverse variance weighted",2,0.046,7.389,0.0486,0.344460834,NA,6.93e-06,NA
"ESR1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.035,2.718,0.0489,0.479911298,NA,NA,NA
"SETD6","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.167,2.718,0.0492,0.000700592,NA,NA,NA
"SENP7","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.04,2.718,0.0494,0.420755068,NA,NA,NA
"LINC00922","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.008,2.718,0.0494,0.879122809,NA,NA,NA
"PICALM","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.12,2.718,0.0497,0.015422943,NA,NA,NA
"C1orf141","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.027,2.718,0.0497,0.581988776,NA,NA,NA
"CACNA1E","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.065,2.718,0.0498,0.188673005,NA,NA,NA
"GNAI1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.073,2.718,0.0498,0.143252564,NA,NA,NA
"DDX60L","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.028,2.718,0.0499,0.57054895,NA,NA,NA
"H6PD","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.109,2.718,0.05,0.029825758,NA,NA,NA
"CD81-AS1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.019,2.718,0.0502,0.709975279,NA,NA,NA
"PRDM9","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.06,2.718,0.0503,0.229620138,NA,NA,NA
"PDE11A","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.065,2.718,0.0507,0.202473947,NA,NA,NA
"GM2A","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.077,2.718,0.051,0.130273491,NA,NA,NA
"ARHGAP22","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.052,2.718,0.0511,0.312355102,NA,NA,NA
"CST1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.012,2.718,0.0512,0.807883714,NA,NA,NA
"PEX5L","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.023,2.718,0.0512,0.658382464,NA,NA,NA
"FOXP2","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.083,2.718,0.0513,0.107481367,NA,NA,NA
"LINC00333","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.058,2.718,0.0514,0.258486476,NA,NA,NA
"SEL1L3","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.015,2.718,0.0515,0.773958287,NA,NA,NA
"SNTG2","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.196,2.718,0.0517,0.000146883,NA,NA,NA
"KIAA0196","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.004,2.718,0.0517,0.935620274,NA,NA,NA
"LINC01499","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.076,2.718,0.0518,0.140356953,NA,NA,NA
"MLLT3","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.046,2.718,0.0518,0.379027158,NA,NA,NA
"PPP1R13L","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.065,2.718,0.0522,0.211272884,NA,NA,NA
"C10orf107","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.01,2.718,0.0524,0.846945028,NA,NA,NA
"SH3PXD2A","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.095,2.718,0.0524,0.07052296,NA,NA,NA
"B4GALT5","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.061,2.718,0.0525,0.246519882,NA,NA,NA
"KCNMA1","Stem-cell-iPSC","SCZ","sQTL","Inverse variance weighted",2,0.048,7.389,0.0525,0.362283036,NA,0.000528745,NA
"ADGRA3","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.014,2.718,0.0526,0.787569807,NA,NA,NA
"SFRP2","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.145,2.718,0.0527,0.005950779,NA,NA,NA
"LMX1A","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.136,2.718,0.0529,0.009861585,NA,NA,NA
"SH3GL2","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.113,2.718,0.0532,0.034274607,NA,NA,NA
"RPL35AP12","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.118,2.718,0.0532,0.026666726,NA,NA,NA
"MIR1303","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.042,2.718,0.0533,0.431472958,NA,NA,NA
"HMMR","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.003,2.718,0.0535,0.951687421,NA,NA,NA
"GRAMD4","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.044,2.718,0.0535,0.411743424,NA,NA,NA
"SGIP1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.025,2.718,0.0536,0.641152299,NA,NA,NA
"UCK2","Stem-cell-iPSC","SCZ","sQTL","Inverse variance weighted",2,-0.033,7.389,0.0544,0.546374855,NA,0.029085476,NA
"RNU6-138P","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.008,2.718,0.0545,0.8901661,NA,NA,NA
"RPS15AP5","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.019,2.718,0.0547,0.732740614,NA,NA,NA
"ADAM29","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.055,2.718,0.0549,0.317207395,NA,NA,NA
"P2RY14","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.023,2.718,0.0551,0.679889512,NA,NA,NA
"GPATCH2L","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.041,2.718,0.0556,0.457019858,NA,NA,NA
"GACAT1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.053,2.718,0.0567,0.352511413,NA,NA,NA
"MRPL50P1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.059,2.718,0.057,0.298063848,NA,NA,NA
"TNIP3","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.1,2.718,0.0581,0.083998135,NA,NA,NA
"HERC3","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.039,2.718,0.0583,0.499478566,NA,NA,NA
"PRELID2","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.055,2.718,0.059,0.354578956,NA,NA,NA
"MAP1B","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.019,2.718,0.059,0.753394119,NA,NA,NA
"RNU1-18P","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.082,2.718,0.0593,0.166876314,NA,NA,NA
"SNHG15","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.03,2.718,0.0599,0.621377864,NA,NA,NA
"FREM2","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.013,2.718,0.06,0.827082936,NA,NA,NA
"DOK4","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.047,2.718,0.0601,0.434960952,NA,NA,NA
"RPL23AP68","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.216,2.718,0.0603,0.000335033,NA,NA,NA
"H3F3C","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.008,2.718,0.0605,0.893523804,NA,NA,NA
"STRN","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.042,2.718,0.0609,0.486597872,NA,NA,NA
"COL25A1","Stem-cell-iPSC","SCZ","sQTL","Inverse variance weighted",2,-0.016,7.389,0.0611,0.791624508,NA,0.003405588,NA
"FRMD3","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.056,2.718,0.0612,0.362925396,NA,NA,NA
"MIR4704","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.165,2.718,0.0615,0.007422082,NA,NA,NA
"SLC36A3","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.008,2.718,0.063,0.892809044,NA,NA,NA
"DAOA-AS1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.069,2.718,0.0632,0.273826832,NA,NA,NA
"RNY1P1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.076,2.718,0.0636,0.234443966,NA,NA,NA
"L3MBTL4","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.051,2.718,0.0649,0.435931833,NA,NA,NA
"TBC1D4","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.078,2.718,0.0654,0.23326909,NA,NA,NA
"SMAD3","Stem-cell-iPSC","SCZ","sQTL","Inverse variance weighted",2,-0.008,7.389,0.0657,0.89978274,NA,0.019905507,NA
"VENTXP4","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.034,2.718,0.0666,0.60888667,NA,NA,NA
"HCRTR2","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.043,2.718,0.0681,0.529742933,NA,NA,NA
"ERICH1-AS1","Stem-cell-iPSC","SCZ","sQTL","Inverse variance weighted",2,0.069,7.389,0.0682,0.311792538,NA,0.005405175,NA
"LINC01048","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.134,2.718,0.0687,0.051825938,NA,NA,NA
"ADAMTS20","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.016,2.718,0.0701,0.814929351,NA,NA,NA
"CNOT6LP1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.015,2.718,0.0705,0.830073122,NA,NA,NA
"AKAP7","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.056,2.718,0.0722,0.435936887,NA,NA,NA
"DOCK2","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.077,2.718,0.0723,0.285384005,NA,NA,NA
"DNAJC5B","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.089,2.718,0.0725,0.218122291,NA,NA,NA
"DSC1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.145,2.718,0.0734,0.048078998,NA,NA,NA
"LRRC15","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.016,2.718,0.0737,0.826797621,NA,NA,NA
"THSD7A","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.072,2.718,0.0737,0.330752529,NA,NA,NA
"PSKH2","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.025,2.718,0.076,0.73893928,NA,NA,NA
"COL24A1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.207,2.718,0.0763,0.006671528,NA,NA,NA
"CNNM1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.044,2.718,0.0788,0.574990751,NA,NA,NA
"PARD3","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.063,2.718,0.0789,0.427626092,NA,NA,NA
"F3","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,0.088,2.718,0.0814,0.278118448,NA,NA,NA
"NLRP14","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.078,2.718,0.0815,0.336518901,NA,NA,NA
"WFS1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.104,2.718,0.0821,0.204359035,NA,NA,NA
"IGFN1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.023,2.718,0.0911,0.801398412,NA,NA,NA
"SPTSSB","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.347,2.718,0.0948,0.00024595,NA,NA,NA
"GNB5","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.018,2.718,0.109,0.865164106,NA,NA,NA
"HNRNPA1P57","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.143,2.718,0.111,0.196161971,NA,NA,NA
"MRPL57P1","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.017,2.718,0.113,0.883396015,NA,NA,NA
"MIR8070","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.156,2.718,0.125,0.212068339,NA,NA,NA
"WDR27","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.069,2.718,0.147,0.636056598,NA,NA,NA
"ROPN1B","Stem-cell-iPSC","SCZ","sQTL","Wald ratio",1,-0.412,2.718,0.21,0.050148414,NA,NA,NA
