"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"LARGE","Brain Cortex","SCZ","MR Egger",3,-0.14,0.084,0.869,0.343,0.125764446,0.007844115,0.327236012,0.01076703
"BDH1","Brain Cortex","SCZ","Inverse variance weighted",3,-0.04,0.042,0.961,0.343,0.834376925,0.135128799,0.296470273,0.124575509
"MTARC2","Brain Cortex","SCZ","Wald ratio",1,-0.115,0.121,0.891,0.343,NA,NA,NA,0.008902611
"RP11-85K15.2","Brain Cortex","SCZ","Weighted mode",3,0.058,0.047,1.06,0.343,0.078888989,0.210872215,0.942458838,0.014624336
"ENTPD1-AS1","Brain Cortex","SCZ","Inverse variance weighted",4,-0.026,0.027,0.975,0.343,0.520584273,0.569862736,0.489035892,0.017064955
"MKRN1","Brain Cortex","SCZ","Wald ratio",1,-0.039,0.041,0.962,0.343,NA,NA,NA,0.01034516
"CTD-3025N20.2","Brain Cortex","SCZ","MR Egger",3,-0.125,0.075,0.883,0.343,0.098250453,0.008505122,0.359731026,0.050314407
"NSA2","Brain Cortex","SCZ","Wald ratio",1,0.031,0.032,1.031,0.344,NA,NA,NA,0.010187858
"TRPV6","Brain Cortex","SCZ","Wald ratio",1,-0.266,0.281,0.767,0.344,NA,NA,NA,0.028882417
"CLINT1","Brain Cortex","SCZ","Wald ratio",1,0.042,0.045,1.043,0.344,NA,NA,NA,0.012814803
"NTPCR","Brain Cortex","SCZ","Inverse variance weighted",2,0.02,0.021,1.02,0.344,NA,0.840346933,NA,0.009524098
"LINC01721","Brain Cortex","SCZ","MR Egger",3,-0.439,0.264,0.645,0.344,0.386573733,0.115838393,0.310208824,0.018325181
"MRPL37","Brain Cortex","SCZ","Inverse variance weighted",2,0.068,0.072,1.07,0.344,NA,0.010649721,NA,0.725398229
"LAYN","Brain Cortex","SCZ","Wald ratio",1,0.046,0.048,1.047,0.344,NA,NA,NA,0.007111026
"C11orf1","Brain Cortex","SCZ","Wald ratio",1,-0.168,0.178,0.845,0.344,NA,NA,NA,0.0070976
"HSD17B7P2","Brain Cortex","SCZ","Simple mode",12,-0.022,0.023,0.978,0.345,0.071453873,0.087148117,0.556832508,0.008308131
"TPD52L1","Brain Cortex","SCZ","Inverse variance weighted",2,-0.013,0.014,0.987,0.345,NA,0.808068495,NA,0.008883958
"RNF138","Brain Cortex","SCZ","Wald ratio",1,0.044,0.046,1.045,0.345,NA,NA,NA,0.006969546
"SCG3","Brain Cortex","SCZ","Wald ratio",1,0.163,0.173,1.178,0.345,NA,NA,NA,0.02519355
"MZT2B","Brain Cortex","SCZ","Weighted median",3,-0.015,0.015,0.986,0.345,0.941078671,0.558688462,0.476555491,0.015655472
"TSEN2","Brain Cortex","SCZ","Wald ratio",1,-0.114,0.121,0.892,0.345,NA,NA,NA,0.01478096
"PLAC9","Brain Cortex","SCZ","Wald ratio",1,-0.042,0.044,0.959,0.346,NA,NA,NA,0.0067243
"HAUS1","Brain Cortex","SCZ","Wald ratio",1,-0.05,0.053,0.951,0.346,NA,NA,NA,0.00670856
"FAM213A","Brain Cortex","SCZ","Wald ratio",1,-0.047,0.049,0.955,0.346,NA,NA,NA,0.006703227
"ATP5F1A","Brain Cortex","SCZ","Wald ratio",1,0.067,0.072,1.07,0.346,NA,NA,NA,0.006727519
"PRXL2A","Brain Cortex","SCZ","Wald ratio",1,0.038,0.041,1.039,0.346,NA,NA,NA,0.006727519
"ANXA11","Brain Cortex","SCZ","Wald ratio",1,-0.032,0.034,0.969,0.346,NA,NA,NA,0.006727519
"AC093838.4","Brain Cortex","SCZ","MR Egger",3,0.041,0.025,1.042,0.346,0.305012204,0.197893775,0.3860001,0.009020612
"BAG6","Brain Cortex","SCZ","Simple mode",8,0.049,0.048,1.05,0.346,0.002632759,0.002965887,0.530428202,0.014439034
"C2orf80","Brain Cortex","SCZ","Simple mode",3,0.034,0.028,1.035,0.346,0.252167594,0.143166661,0.394501715,0.080101565
"NLGN1","Brain Cortex","SCZ","Simple mode",3,-0.088,0.072,0.915,0.346,0.225037055,0.236899732,0.507038064,0.011358806
"SRD5A1","Brain Cortex","SCZ","Inverse variance weighted",3,0.062,0.066,1.064,0.346,0.014290875,0.006596933,0.562572593,0.006261109
"MRPS33","Brain Cortex","SCZ","Inverse variance weighted",2,-0.267,0.284,0.766,0.347,NA,0.001427662,NA,0.986298159
"TTC12","Brain Cortex","SCZ","Weighted median",3,0.024,0.025,1.024,0.347,0.089326337,2.08e-05,0.238460795,0.791135037
"DENR","Brain Cortex","SCZ","Wald ratio",1,0.079,0.084,1.083,0.347,NA,NA,NA,0.010117236
"VPS37B","Brain Cortex","SCZ","Wald ratio",1,0.155,0.165,1.168,0.347,NA,NA,NA,0.010086346
"FAM92A1","Brain Cortex","SCZ","Wald ratio",1,-0.017,0.018,0.983,0.347,NA,NA,NA,0.010117236
"HIGD1A","Brain Cortex","SCZ","Wald ratio",1,0.062,0.066,1.064,0.348,NA,NA,NA,0.007616776
"AC006059.2","Brain Cortex","SCZ","Wald ratio",1,0.165,0.176,1.179,0.348,NA,NA,NA,0.007590312
"SEC16B","Brain Cortex","SCZ","Inverse variance weighted",3,0.019,0.02,1.019,0.348,0.236960173,0.493913839,0.940711759,0.010542852
"ERCC6L2","Brain Cortex","SCZ","Inverse variance weighted",2,-0.035,0.037,0.966,0.348,NA,0.71237116,NA,0.004624567
"ST6GALNAC6","Brain Cortex","SCZ","Inverse variance weighted",2,0.04,0.043,1.041,0.348,NA,0.154507915,NA,0.00641278
"SEMA5B","Brain Cortex","SCZ","Weighted mode",3,-0.047,0.039,0.954,0.348,0.39630576,0.264921449,0.396631232,0.036700186
"MRPL18","Brain Cortex","SCZ","Inverse variance weighted",2,-0.036,0.039,0.964,0.348,NA,0.096402995,NA,0.017342683
"ZNHIT1","Brain Cortex","SCZ","Wald ratio",1,-0.039,0.041,0.962,0.348,NA,NA,NA,0.015879298
"CLDN15","Brain Cortex","SCZ","Wald ratio",1,0.1,0.106,1.105,0.348,NA,NA,NA,0.015882552
"RP11-197K6.1","Brain Cortex","SCZ","Weighted median",3,-0.033,0.036,0.967,0.349,0.334307901,0.484899631,0.603584337,0.006778496
"EDN3","Brain Cortex","SCZ","Wald ratio",1,-0.056,0.059,0.946,0.349,NA,NA,NA,0.008252185
"LARP7","Brain Cortex","SCZ","MR Egger",3,-0.184,0.112,0.832,0.349,0.151751422,0.026288715,0.356625831,0.082155164
"PKD1P6","Brain Cortex","SCZ","Simple mode",3,-0.064,0.053,0.938,0.349,0.87118265,0.072582177,0.262654144,0.02626299
"TRIM36","Brain Cortex","SCZ","Wald ratio",1,-0.175,0.187,0.839,0.349,NA,NA,NA,0.006997821
"SLCO1C1","Brain Cortex","SCZ","Inverse variance weighted",2,-0.043,0.046,0.958,0.35,NA,0.530723642,NA,0.016163226
"TRERF1","Brain Cortex","SCZ","Wald ratio",1,0.047,0.05,1.048,0.35,NA,NA,NA,0.013740811
"FAM86HP","Brain Cortex","SCZ","MR Egger",3,-0.082,0.051,0.921,0.35,0.757594483,0.287735569,0.365144396,0.00719655
"NEFL","Brain Cortex","SCZ","Wald ratio",1,-0.164,0.175,0.849,0.35,NA,NA,NA,0.006966867
"RP11-624C23.1","Brain Cortex","SCZ","Wald ratio",1,0.027,0.029,1.028,0.35,NA,NA,NA,0.006972846
"HLA-C","Brain Cortex","SCZ","Simple mode",4,-0.092,0.083,0.912,0.351,3.11e-05,4.21e-05,0.693435043,0.168315878
"CCAR2","Brain Cortex","SCZ","Wald ratio",1,-0.038,0.041,0.963,0.351,NA,NA,NA,0.006817749
"C8orf58","Brain Cortex","SCZ","Wald ratio",1,-0.148,0.159,0.862,0.351,NA,NA,NA,0.006815842
"BIN3","Brain Cortex","SCZ","Wald ratio",1,-0.034,0.036,0.967,0.351,NA,NA,NA,0.006817753
"TMEM26","Brain Cortex","SCZ","Wald ratio",1,-0.108,0.116,0.898,0.351,NA,NA,NA,0.018967812
"BCAS4","Brain Cortex","SCZ","Simple mode",3,-0.082,0.068,0.921,0.351,0.258921632,0.131285198,0.378576359,0.041079838
"RAPGEF4-AS1","Brain Cortex","SCZ","Wald ratio",1,-0.042,0.045,0.959,0.351,NA,NA,NA,0.007947309
"PRMT3","Brain Cortex","SCZ","Wald ratio",1,0.047,0.051,1.048,0.351,NA,NA,NA,0.008979508
"LPHN2","Brain Cortex","SCZ","Wald ratio",1,-0.05,0.054,0.951,0.351,NA,NA,NA,0.015322916
"NUP188","Brain Cortex","SCZ","Wald ratio",1,-0.169,0.182,0.844,0.351,NA,NA,NA,0.006692904
"PHYHD1","Brain Cortex","SCZ","Wald ratio",1,-0.039,0.042,0.962,0.351,NA,NA,NA,0.006811461
"SH3GLB2","Brain Cortex","SCZ","Wald ratio",1,-0.035,0.037,0.966,0.351,NA,NA,NA,0.006811461
"BRI3","Brain Cortex","SCZ","Inverse variance weighted",2,0.092,0.099,1.096,0.352,NA,0.039707763,NA,0.058577636
"AKR1C2","Brain Cortex","SCZ","Inverse variance weighted",2,-0.023,0.025,0.977,0.352,NA,0.576419044,NA,0.004277046
"CYB5R3","Brain Cortex","SCZ","Simple mode",3,-0.117,0.097,0.89,0.352,0.334833356,0.281089385,0.425098673,0.380425283
"SLC12A9","Brain Cortex","SCZ","Wald ratio",1,-0.109,0.117,0.897,0.352,NA,NA,NA,0.006655473
"ACHE","Brain Cortex","SCZ","Wald ratio",1,0.047,0.05,1.048,0.352,NA,NA,NA,0.006625936
"DGCR5","Brain Cortex","SCZ","Weighted median",4,-0.019,0.021,0.981,0.352,0.368056618,0.080275814,0.16108078,0.005226676
"EIF2D","Brain Cortex","SCZ","Wald ratio",1,0.124,0.133,1.132,0.352,NA,NA,NA,0.007711721
"EFCAB11","Brain Cortex","SCZ","Inverse variance weighted",2,-0.025,0.027,0.975,0.352,NA,0.736315474,NA,0.011307625
"CMC1","Brain Cortex","SCZ","Wald ratio",1,-0.101,0.108,0.904,0.352,NA,NA,NA,0.006651513
"ZCWPW2","Brain Cortex","SCZ","Wald ratio",1,0.033,0.035,1.033,0.352,NA,NA,NA,0.006651513
"DMKN","Brain Cortex","SCZ","Weighted mode",3,-0.025,0.021,0.975,0.352,0.749483684,0.947861849,0.954491013,0.005648591
"TPTE2P1","Brain Cortex","SCZ","Inverse variance weighted",3,-0.021,0.023,0.979,0.352,0.673882486,0.426162655,0.432945611,0.00701126
"CFAP61","Brain Cortex","SCZ","Wald ratio",1,0.161,0.173,1.175,0.352,NA,NA,NA,0.006534489
"C20orf26","Brain Cortex","SCZ","Wald ratio",1,0.036,0.038,1.036,0.352,NA,NA,NA,0.006574323
"AL450307.1","Brain Cortex","SCZ","Wald ratio",1,-0.038,0.041,0.963,0.352,NA,NA,NA,0.006571503
"SEC16B","Brain Cortex","SCZ","Weighted median",3,0.021,0.023,1.022,0.353,0.236960173,0.493913839,0.940711759,0.010542852
"MOK","Brain Cortex","SCZ","MR Egger",3,-0.104,0.065,0.901,0.353,0.328151928,0.07256834,0.286341558,0.128719785
"CENPJ","Brain Cortex","SCZ","Inverse variance weighted",2,-0.025,0.026,0.976,0.353,NA,0.97339584,NA,0.00701126
"STAT4","Brain Cortex","SCZ","Wald ratio",1,-0.15,0.161,0.861,0.353,NA,NA,NA,0.00948957
"RNASEK","Brain Cortex","SCZ","Wald ratio",1,-0.105,0.113,0.901,0.354,NA,NA,NA,0.009405331
"C17orf49","Brain Cortex","SCZ","Wald ratio",1,-0.051,0.055,0.95,0.354,NA,NA,NA,0.009405331
"NDUFS4","Brain Cortex","SCZ","Wald ratio",1,-0.086,0.093,0.917,0.354,NA,NA,NA,0.008358527
"RBM11","Brain Cortex","SCZ","Wald ratio",1,-0.027,0.03,0.973,0.354,NA,NA,NA,0.008279212
"SYTL2","Brain Cortex","SCZ","Wald ratio",1,0.099,0.107,1.104,0.354,NA,NA,NA,0.007226056
"SORCS1","Brain Cortex","SCZ","Wald ratio",1,0.038,0.041,1.038,0.355,NA,NA,NA,0.007148091
"LTBR","Brain Cortex","SCZ","Wald ratio",1,0.095,0.103,1.1,0.355,NA,NA,NA,0.008120502
"LDB2","Brain Cortex","SCZ","Wald ratio",1,-0.016,0.017,0.984,0.355,NA,NA,NA,0.008119118
"CAPN9","Brain Cortex","SCZ","Wald ratio",1,0.052,0.056,1.054,0.355,NA,NA,NA,0.009062839
"ZBBX","Brain Cortex","SCZ","Weighted mode",3,0.092,0.077,1.096,0.355,0.990981794,0.838531503,0.659074613,0.010747384
"TBC1D3","Brain Cortex","SCZ","Simple mode",6,0.027,0.026,1.027,0.355,0.721267216,0.771695134,0.537790686,0.01704189
"FGFR3","Brain Cortex","SCZ","Wald ratio",1,0.069,0.075,1.072,0.355,NA,NA,NA,0.01829926
"MAPKAPK5","Brain Cortex","SCZ","Wald ratio",1,0.05,0.054,1.052,0.355,NA,NA,NA,0.01197145
"HECTD4","Brain Cortex","SCZ","Wald ratio",1,0.105,0.113,1.111,0.355,NA,NA,NA,0.011971445
"RPL6","Brain Cortex","SCZ","Wald ratio",1,0.091,0.098,1.095,0.355,NA,NA,NA,0.01197145
"ALDH2","Brain Cortex","SCZ","Wald ratio",1,0.094,0.102,1.099,0.355,NA,NA,NA,0.01197145
"OSBPL1A","Brain Cortex","SCZ","Inverse variance weighted",3,0.029,0.031,1.029,0.356,0.372334641,0.66433121,0.906066919,0.008255477
"FAM118A","Brain Cortex","SCZ","Inverse variance weighted",2,0.019,0.021,1.02,0.356,NA,0.686161482,NA,0.010482571
"PPIG","Brain Cortex","SCZ","Wald ratio",1,0.01,0.011,1.01,0.356,NA,NA,NA,0.009815019
"ABCF3","Brain Cortex","SCZ","Wald ratio",1,0.1,0.108,1.105,0.356,NA,NA,NA,0.020812323
"NCLN","Brain Cortex","SCZ","Wald ratio",1,0.134,0.145,1.143,0.357,NA,NA,NA,0.006747113
"MVK","Brain Cortex","SCZ","MR Egger",3,-0.065,0.041,0.937,0.357,0.252586948,0.002151515,0.21169877,0.019132262
"HLA-DQA1","Brain Cortex","SCZ","Weighted mode",3,-0.048,0.04,0.953,0.357,0.722679289,3.08e-09,0.100996142,0.845446291
"FAM161A","Brain Cortex","SCZ","Wald ratio",1,0.142,0.154,1.153,0.357,NA,NA,NA,0.006665992
"TNKS1BP1","Brain Cortex","SCZ","Weighted median",19,-0.024,0.027,0.976,0.357,0.00237204,0.000984198,0.186439352,0.008783512
"SDHAP3","Brain Cortex","SCZ","Weighted median",3,0.026,0.028,1.026,0.357,0.529121863,0.719433663,0.698573266,0.011340652
"CCDC58","Brain Cortex","SCZ","Wald ratio",1,-0.196,0.213,0.822,0.357,NA,NA,NA,0.010085266
"KPNA1","Brain Cortex","SCZ","Wald ratio",1,-0.113,0.122,0.894,0.357,NA,NA,NA,0.010382331
"FAM162A","Brain Cortex","SCZ","Wald ratio",1,-0.191,0.208,0.826,0.357,NA,NA,NA,0.010247915
"NRBF2","Brain Cortex","SCZ","Wald ratio",1,-0.079,0.086,0.924,0.358,NA,NA,NA,0.006585077
"REEP3","Brain Cortex","SCZ","Wald ratio",1,-0.088,0.096,0.916,0.358,NA,NA,NA,0.006585077
"PIGK","Brain Cortex","SCZ","Inverse variance weighted",2,-0.043,0.047,0.957,0.358,NA,0.884874754,NA,0.011427165
"RP11-197K6.1","Brain Cortex","SCZ","Simple mode",3,-0.047,0.04,0.954,0.358,0.334307901,0.484899631,0.603584337,0.006778496
"ZNF236","Brain Cortex","SCZ","Weighted mode",59,-0.051,0.055,0.95,0.358,0.070113008,0.065854591,0.277092869,0.009010385
"GOLIM4","Brain Cortex","SCZ","Inverse variance weighted",2,0.013,0.014,1.013,0.358,NA,0.834296288,NA,0.008869353
"RNPEP","Brain Cortex","SCZ","Wald ratio",1,0.096,0.105,1.101,0.359,NA,NA,NA,0.007318089
"CERS4","Brain Cortex","SCZ","Simple mode",3,-0.053,0.045,0.948,0.359,0.232309904,0.236020782,0.496213931,0.03023972
"PLCB4","Brain Cortex","SCZ","Inverse variance weighted",3,-0.028,0.03,0.973,0.359,0.322862798,0.529240183,0.683102209,0.007817781
"LGALS8","Brain Cortex","SCZ","Inverse variance weighted",2,-0.033,0.035,0.968,0.359,NA,0.799232376,NA,0.006485773
"DHRS4","Brain Cortex","SCZ","Weighted mode",3,-0.045,0.038,0.956,0.36,0.763296902,0.750577463,0.61330838,0.005010558
"LAIR1","Brain Cortex","SCZ","Inverse variance weighted",2,0.025,0.028,1.026,0.36,NA,0.903692381,NA,0.006457883
"ZBBX","Brain Cortex","SCZ","Weighted median",3,0.063,0.068,1.065,0.36,0.990981794,0.838531503,0.659074613,0.010747384
"DMKN","Brain Cortex","SCZ","Simple mode",3,-0.025,0.021,0.975,0.361,0.749483684,0.947861849,0.954491013,0.005648591
"AKT1","Brain Cortex","SCZ","Wald ratio",1,0.052,0.057,1.053,0.361,NA,NA,NA,0.006994694
"ADSSL1","Brain Cortex","SCZ","Wald ratio",1,0.049,0.054,1.05,0.361,NA,NA,NA,0.006964011
"ADSS1","Brain Cortex","SCZ","Wald ratio",1,0.142,0.156,1.153,0.361,NA,NA,NA,0.006994245
"SIVA1","Brain Cortex","SCZ","Wald ratio",1,-0.047,0.051,0.954,0.361,NA,NA,NA,0.006994236
"RPL21","Brain Cortex","SCZ","Wald ratio",1,-0.203,0.223,0.816,0.361,NA,NA,NA,0.032470841
"FHL2","Brain Cortex","SCZ","Weighted mode",3,-0.043,0.037,0.958,0.361,0.318609197,0.585001869,0.82700783,0.004612983
"MGAT5B","Brain Cortex","SCZ","Wald ratio",1,0.137,0.15,1.147,0.361,NA,NA,NA,0.006839816
"TRAPPC6A","Brain Cortex","SCZ","Wald ratio",1,0.05,0.055,1.051,0.362,NA,NA,NA,0.007683467
"PKNOX2","Brain Cortex","SCZ","Wald ratio",1,-0.009,0.01,0.991,0.362,NA,NA,NA,0.00772818
"NDUFB1","Brain Cortex","SCZ","Inverse variance weighted",4,-0.011,0.012,0.989,0.362,0.50356945,0.634112702,0.618513019,0.00424278
"TMPRSS5","Brain Cortex","SCZ","Inverse variance weighted",2,-0.068,0.075,0.934,0.362,NA,0.035282544,NA,0.009879963
"AHRR","Brain Cortex","SCZ","Inverse variance weighted",2,0.075,0.082,1.078,0.362,NA,0.559163403,NA,0.011340652
"RASA3","Brain Cortex","SCZ","Wald ratio",1,0.045,0.05,1.047,0.362,NA,NA,NA,0.008376368
"PADI4","Brain Cortex","SCZ","Wald ratio",1,-0.048,0.052,0.953,0.362,NA,NA,NA,0.006754034
"RP11-1000B6.3","Brain Cortex","SCZ","Simple mode",3,0.041,0.035,1.042,0.363,0.801025293,0.920740317,0.803524081,0.006328413
"LINC01252","Brain Cortex","SCZ","Inverse variance weighted",2,-0.099,0.109,0.906,0.363,NA,0.383730735,NA,0.008058954
"AC099344.3","Brain Cortex","SCZ","Wald ratio",1,0.15,0.165,1.162,0.363,NA,NA,NA,0.006676483
"E2F6","Brain Cortex","SCZ","Wald ratio",1,-0.022,0.024,0.978,0.363,NA,NA,NA,0.006678062
"RPS20","Brain Cortex","SCZ","Weighted mode",3,-0.085,0.072,0.919,0.363,0.634513701,0.785025742,0.700759431,0.020469279
"LINC00511","Brain Cortex","SCZ","Wald ratio",1,0.037,0.041,1.038,0.363,NA,NA,NA,0.010719776
"LINC02482","Brain Cortex","SCZ","Wald ratio",1,0.048,0.053,1.05,0.363,NA,NA,NA,0.006597179
"CTNNA3","Brain Cortex","SCZ","Wald ratio",1,0.046,0.051,1.047,0.363,NA,NA,NA,0.006444209
"RP11-539L10.3","Brain Cortex","SCZ","Wald ratio",1,0.021,0.023,1.021,0.363,NA,NA,NA,0.006597179
"AC093323.1","Brain Cortex","SCZ","Wald ratio",1,0.076,0.084,1.079,0.363,NA,NA,NA,0.006597179
"OBI1-AS1","Brain Cortex","SCZ","Inverse variance weighted",2,0.206,0.227,1.229,0.363,NA,0.017631784,NA,0.596006541
"TULP3","Brain Cortex","SCZ","Wald ratio",1,-0.061,0.067,0.941,0.363,NA,NA,NA,0.006594478
"PLSCR1","Brain Cortex","SCZ","Wald ratio",1,0.042,0.047,1.043,0.364,NA,NA,NA,0.01136046
"TMEM273","Brain Cortex","SCZ","Wald ratio",1,-0.134,0.148,0.874,0.364,NA,NA,NA,0.006516212
"CBWD2","Brain Cortex","SCZ","Weighted mode",4,0.033,0.031,1.034,0.364,0.016826,0.017463322,0.559760092,0.024944617
"RP11-667F9.1","Brain Cortex","SCZ","Inverse variance weighted",2,0.031,0.034,1.032,0.364,NA,0.258626601,NA,0.013117495
"LINC01007","Brain Cortex","SCZ","Simple mode",4,0.099,0.093,1.104,0.364,0.252187517,0.338375381,0.573613517,0.031863753
"TSTD3","Brain Cortex","SCZ","Simple mode",3,-0.062,0.053,0.94,0.364,0.461682023,0.671151297,0.701948864,0.012242902
"SMOC2","Brain Cortex","SCZ","Wald ratio",1,-0.043,0.048,0.958,0.365,NA,NA,NA,0.007905849
"C9orf24","Brain Cortex","SCZ","Inverse variance weighted",2,-0.038,0.042,0.963,0.365,NA,0.183664374,NA,0.005758658
"GOLGA8A","Brain Cortex","SCZ","MR Egger",6,-0.054,0.053,0.948,0.365,0.261644374,0.311107302,0.508918088,0.00736456
"ASGR2","Brain Cortex","SCZ","Wald ratio",1,-0.047,0.052,0.954,0.366,NA,NA,NA,0.007087626
"DDHD1","Brain Cortex","SCZ","Wald ratio",1,-0.124,0.137,0.883,0.366,NA,NA,NA,0.008557758
"CDRT4","Brain Cortex","SCZ","Wald ratio",1,-0.106,0.118,0.899,0.366,NA,NA,NA,0.007012671
"TEKT3","Brain Cortex","SCZ","Wald ratio",1,-0.173,0.191,0.841,0.366,NA,NA,NA,0.00666585
"TVP23C","Brain Cortex","SCZ","Wald ratio",1,-0.047,0.052,0.954,0.366,NA,NA,NA,0.007012671
"TVP23C-CDRT4","Brain Cortex","SCZ","Wald ratio",1,-0.039,0.043,0.962,0.366,NA,NA,NA,0.007012671
"PIBF1","Brain Cortex","SCZ","MR Egger",3,0.102,0.066,1.108,0.366,0.621632393,0.107764066,0.288641694,0.011789856
"LHPP","Brain Cortex","SCZ","Weighted mode",4,-0.035,0.033,0.965,0.366,0.400310485,0.28248497,0.294578761,0.020058552
"RP5-874C20.3","Brain Cortex","SCZ","Simple mode",3,-0.084,0.072,0.92,0.366,9.98e-06,2.55e-10,0.462845426,0.99997339
"SELENOF","Brain Cortex","SCZ","Inverse variance weighted",3,0.048,0.053,1.049,0.367,0.260836338,0.088462109,0.341118,0.16516397
"C17orf97","Brain Cortex","SCZ","Wald ratio",1,0.014,0.016,1.014,0.367,NA,NA,NA,0.007582385
"AC079354.1","Brain Cortex","SCZ","Wald ratio",1,-0.044,0.049,0.957,0.367,NA,NA,NA,0.006676061
"KIAA2012","Brain Cortex","SCZ","Wald ratio",1,-0.096,0.106,0.909,0.367,NA,NA,NA,0.006846846
"SHF","Brain Cortex","SCZ","Wald ratio",1,-0.172,0.19,0.842,0.367,NA,NA,NA,0.008214825
"AC051619.4","Brain Cortex","SCZ","Wald ratio",1,-0.063,0.07,0.939,0.367,NA,NA,NA,0.008315282
"FEZ1","Brain Cortex","SCZ","MR Egger",4,0.056,0.048,1.057,0.367,0.598985725,0.650528199,0.515288187,0.005994196
"LRP5L","Brain Cortex","SCZ","Wald ratio",1,-0.048,0.054,0.953,0.368,NA,NA,NA,0.007502447
"FSIP2-AS2","Brain Cortex","SCZ","Wald ratio",1,-0.107,0.119,0.898,0.368,NA,NA,NA,0.007423656
"FSIP2-AS1","Brain Cortex","SCZ","Wald ratio",1,-0.076,0.084,0.927,0.368,NA,NA,NA,0.007423665
"ZFYVE26","Brain Cortex","SCZ","Wald ratio",1,-0.042,0.047,0.959,0.368,NA,NA,NA,0.006687569
"TNNT2","Brain Cortex","SCZ","Wald ratio",1,-0.044,0.049,0.957,0.369,NA,NA,NA,0.006606769
"RYK","Brain Cortex","SCZ","Wald ratio",1,0.087,0.097,1.091,0.369,NA,NA,NA,0.009533798
"BIN1","Brain Cortex","SCZ","Wald ratio",1,-0.033,0.037,0.967,0.369,NA,NA,NA,0.007998904
"LINC00158","Brain Cortex","SCZ","Wald ratio",1,0.04,0.045,1.041,0.369,NA,NA,NA,0.014668338
"ABCG1","Brain Cortex","SCZ","Wald ratio",1,-0.07,0.077,0.933,0.369,NA,NA,NA,0.006529824
"EPB41L3","Brain Cortex","SCZ","Inverse variance weighted",2,-0.045,0.05,0.956,0.369,NA,0.134406481,NA,0.011968562
"TMEM230","Brain Cortex","SCZ","Inverse variance weighted",2,-0.02,0.023,0.98,0.369,NA,0.918398102,NA,0.004803224
"NPIPB4","Brain Cortex","SCZ","MR Egger",3,0.254,0.167,1.289,0.37,0.387317271,0.272371005,0.40328421,0.012691941
"PRKCB","Brain Cortex","SCZ","Wald ratio",1,0.018,0.02,1.018,0.37,NA,NA,NA,0.006449093
"CBX7","Brain Cortex","SCZ","Wald ratio",1,0.024,0.026,1.024,0.37,NA,NA,NA,0.00644854
"NOTCH3","Brain Cortex","SCZ","Wald ratio",1,0.113,0.126,1.12,0.37,NA,NA,NA,0.007105998
"RP11-116N8.1","Brain Cortex","SCZ","Wald ratio",1,0.04,0.044,1.041,0.37,NA,NA,NA,0.010593216
"AL133304.3","Brain Cortex","SCZ","Wald ratio",1,0.1,0.111,1.105,0.37,NA,NA,NA,0.010593217
"ACSBG1","Brain Cortex","SCZ","Wald ratio",1,-0.148,0.165,0.862,0.371,NA,NA,NA,0.006363747
"NBPF12","Brain Cortex","SCZ","Wald ratio",1,0.045,0.05,1.046,0.371,NA,NA,NA,0.011578311
"DOCK6","Brain Cortex","SCZ","MR Egger",3,0.113,0.074,1.12,0.371,0.888596988,0.777145656,0.612845302,0.006013097
"STOX1","Brain Cortex","SCZ","Wald ratio",1,0.143,0.16,1.154,0.371,NA,NA,NA,0.011078686
"TCEA3","Brain Cortex","SCZ","Weighted median",4,-0.029,0.032,0.972,0.371,0.871011952,0.964439052,0.997808949,0.006536299
"SEMA6D","Brain Cortex","SCZ","MR Egger",3,-0.082,0.054,0.921,0.372,0.679972314,0.47204527,0.454622858,0.025718901
"RHOBTB1","Brain Cortex","SCZ","Weighted mode",4,0.03,0.029,1.031,0.372,0.212055031,0.373825624,0.928536575,0.017685698
"NPIPB4","Brain Cortex","SCZ","Simple mode",3,-0.132,0.116,0.876,0.372,0.387317271,0.272371005,0.40328421,0.012691941
"RRP7A","Brain Cortex","SCZ","Simple mode",3,-0.08,0.07,0.923,0.372,0.896942343,0.798143447,0.629098566,0.00656167
"KLHL17","Brain Cortex","SCZ","Inverse variance weighted",2,-0.045,0.05,0.956,0.372,NA,0.314852168,NA,0.007772957
"GNLY","Brain Cortex","SCZ","Inverse variance weighted",2,0.09,0.101,1.094,0.372,NA,0.761233802,NA,0.006516295
"KIAA1586","Brain Cortex","SCZ","Wald ratio",1,0.043,0.048,1.044,0.372,NA,NA,NA,0.007517266
"ZNF451","Brain Cortex","SCZ","Wald ratio",1,-0.024,0.026,0.977,0.372,NA,NA,NA,0.007517271
"BEND6","Brain Cortex","SCZ","Wald ratio",1,0.047,0.053,1.048,0.372,NA,NA,NA,0.007514446
"TTLL9","Brain Cortex","SCZ","Wald ratio",1,0.047,0.052,1.048,0.372,NA,NA,NA,0.014351685
"FEZ1","Brain Cortex","SCZ","Weighted mode",4,0.016,0.016,1.016,0.373,0.598985725,0.650528199,0.515288187,0.005994196
"SETD4","Brain Cortex","SCZ","Inverse variance weighted",2,-0.033,0.037,0.968,0.373,NA,0.677613674,NA,0.006370883
"IFI27L1","Brain Cortex","SCZ","Inverse variance weighted",2,0.029,0.033,1.029,0.373,NA,0.782389898,NA,0.00613542
