"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"CFAP46","Brain Prefrontal cortex","ED","Inverse variance weighted",2," 0.014","0.024","1.014","5.66e-01",NA,0.829221304,NA,0.011921158
"ZDHHC14","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.014","0.025","0.986","5.66e-01",NA,NA,NA,0.008728713
"AP2A2","Brain Prefrontal cortex","ED","Wald ratio",1," 0.020","0.035","1.020","5.70e-01",NA,NA,NA,0.00737122
"C1orf159","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.009","0.015","0.991","5.74e-01",NA,NA,NA,0.011053686
"HIVEP3","Brain Prefrontal cortex","ED","Wald ratio",1," 0.025","0.044","1.025","5.77e-01",NA,NA,NA,0.009667554
"LIMD1","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.015","0.028","0.985","5.78e-01",NA,NA,NA,0.008705631
"GRIN2A","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.008","0.014","0.992","5.78e-01",NA,NA,NA,0.007680554
"ACOXL","Brain Prefrontal cortex","ED","Wald ratio",1," 0.016","0.028","1.016","5.78e-01",NA,NA,NA,0.009833193
"PDE11A","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.011","0.019","0.989","5.80e-01",NA,NA,NA,0.011170454
"GPR161","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.017","0.031","0.983","5.80e-01",NA,NA,NA,0.008381117
"NTM","Brain Prefrontal cortex","ED","Inverse variance weighted",3,"-0.007","0.013","0.993","5.80e-01",0.618925002,0.772614979,0.695613649,0.008547844
"BTBD9","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.016","0.030","0.984","5.82e-01",NA,NA,NA,0.007009
"SPATC1L","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.012","0.021","0.988","5.82e-01",NA,NA,NA,0.010307682
"KCNJ6","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.016","0.030","0.984","5.83e-01",NA,NA,NA,0.009399692
"PAMR1","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.017","0.032","0.983","5.84e-01",NA,NA,NA,0.008867761
"SUCLG2","Brain Prefrontal cortex","ED","Wald ratio",1," 0.017","0.030","1.017","5.85e-01",NA,NA,NA,0.008091188
"ZNF577","Brain Prefrontal cortex","ED","Wald ratio",1," 0.021","0.040","1.022","5.88e-01",NA,NA,NA,0.011688331
"CDC16","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.010","0.018","0.990","5.91e-01",NA,NA,NA,0.014154935
"EIF4E3","Brain Prefrontal cortex","ED","Wald ratio",1," 0.010","0.018","1.010","5.92e-01",NA,NA,NA,0.008101042
"NWD2","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.014","0.025","0.987","5.94e-01",NA,NA,NA,0.007700409
"SETBP1","Brain Prefrontal cortex","ED","Wald ratio",1," 0.014","0.028","1.015","5.99e-01",NA,NA,NA,0.001455837
"ADARB2","Brain Prefrontal cortex","ED","Simple mode",4,"-0.010","0.016","0.991","6.00e-01",0.26731745,0.421928559,0.75334971,0.007661739
"RPH3AL","Brain Prefrontal cortex","ED","MR Egger",3," 0.067","0.092","1.069","6.01e-01",0.755820856,0.790804618,0.65106822,0.01913467
"STX6","Brain Prefrontal cortex","ED","Wald ratio",1," 0.011","0.021","1.011","6.07e-01",NA,NA,NA,0.007790217
"OTUD7A","Brain Prefrontal cortex","ED","Wald ratio",1," 0.012","0.023","1.012","6.10e-01",NA,NA,NA,0.008935903
"SORCS2","Brain Prefrontal cortex","ED","Simple mode",3,"-0.016","0.027","0.984","6.12e-01",0.641400994,0.853349478,0.804782169,0.023283534
"SNTG2","Brain Prefrontal cortex","ED","Inverse variance weighted",2," 0.009","0.017","1.009","6.12e-01",NA,0.22425678,NA,0.007572523
"ADCY1","Brain Prefrontal cortex","ED","Wald ratio",1," 0.017","0.034","1.017","6.14e-01",NA,NA,NA,0.008013114
"SLC41A1","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.008","0.015","0.993","6.15e-01",NA,NA,NA,0.007582361
"AP5Z1","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.026","0.052","0.974","6.15e-01",NA,NA,NA,0.018520135
"NTM","Brain Prefrontal cortex","ED","Weighted median",3,"-0.007","0.015","0.993","6.19e-01",0.618925002,0.772614979,0.695613649,0.008547844
"GRTP1","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.011","0.021","0.989","6.19e-01",NA,NA,NA,0.010086295
"B3GAT1","Brain Prefrontal cortex","ED","Wald ratio",1," 0.011","0.022","1.011","6.21e-01",NA,NA,NA,0.010783209
"SLC25A24","Brain Prefrontal cortex","ED","Wald ratio",1," 0.019","0.040","1.019","6.28e-01",NA,NA,NA,0.009110686
"DGKI","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.015","0.031","0.985","6.32e-01",NA,NA,NA,0.007013473
"CYP2W1","Brain Prefrontal cortex","ED","Wald ratio",1," 0.022","0.046","1.022","6.36e-01",NA,NA,NA,0.009701698
"PRKG1","Brain Prefrontal cortex","ED","Wald ratio",1," 0.016","0.034","1.016","6.40e-01",NA,NA,NA,0.007531973
"SLC10A7","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.008","0.017","0.992","6.43e-01",NA,NA,NA,0.008198605
"FREM1","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.012","0.026","0.988","6.48e-01",NA,NA,NA,0.007578048
"LYPLA1","Brain Prefrontal cortex","ED","Wald ratio",1," 0.029","0.063","1.029","6.49e-01",NA,NA,NA,0.012290542
"KIF1A","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.010","0.023","0.990","6.51e-01",NA,NA,NA,0.010468003
"HPCAL1","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.022","0.049","0.978","6.51e-01",NA,NA,NA,0.008102113
"TENM4","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.010","0.022","0.990","6.53e-01",NA,NA,NA,0.007663913
"NRXN1","Brain Prefrontal cortex","ED","Wald ratio",1," 0.018","0.041","1.018","6.54e-01",NA,NA,NA,0.007329503
"SORCS2","Brain Prefrontal cortex","ED","MR Egger",3,"-0.061","0.101","0.941","6.55e-01",0.641400994,0.853349478,0.804782169,0.023283534
"PI4KA","Brain Prefrontal cortex","ED","Wald ratio",1," 0.020","0.045","1.020","6.55e-01",NA,NA,NA,0.009415526
"PKP3","Brain Prefrontal cortex","ED","Wald ratio",1," 0.012","0.028","1.013","6.57e-01",NA,NA,NA,0.009309283
"CACNA1C","Brain Prefrontal cortex","ED","MR Egger",3,"-0.034","0.056","0.967","6.57e-01",0.050837023,0.147995983,0.97177583,0.063705173
"FAM107B","Brain Prefrontal cortex","ED","Wald ratio",1," 0.011","0.025","1.011","6.57e-01",NA,NA,NA,0.010530231
"SLIT3","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.016","0.036","0.984","6.58e-01",NA,NA,NA,0.007619265
"NTM","Brain Prefrontal cortex","ED","MR Egger",3,"-0.055","0.092","0.947","6.61e-01",0.618925002,0.772614979,0.695613649,0.008547844
"UTS2R","Brain Prefrontal cortex","ED","Wald ratio",1," 0.009","0.020","1.009","6.64e-01",NA,NA,NA,0.017940367
"SLC17A5","Brain Prefrontal cortex","ED","Wald ratio",1," 0.015","0.034","1.015","6.64e-01",NA,NA,NA,0.007504689
"ARHGAP24","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.006","0.014","0.994","6.66e-01",NA,NA,NA,0.007923725
"RPH3AL","Brain Prefrontal cortex","ED","Weighted median",3," 0.010","0.022","1.010","6.67e-01",0.755820856,0.790804618,0.65106822,0.01913467
"PHRF1","Brain Prefrontal cortex","ED","Wald ratio",1," 0.007","0.016","1.007","6.68e-01",NA,NA,NA,0.008077323
"MEIS1","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.015","0.035","0.985","6.68e-01",NA,NA,NA,0.007661092
"TMBIM4","Brain Prefrontal cortex","ED","Wald ratio",1," 0.007","0.017","1.007","6.68e-01",NA,NA,NA,0.007327868
"GRID2","Brain Prefrontal cortex","ED","Wald ratio",1," 0.012","0.028","1.012","6.68e-01",NA,NA,NA,0.007592378
"CBFA2T3","Brain Prefrontal cortex","ED","Wald ratio",1," 0.013","0.030","1.013","6.70e-01",NA,NA,NA,0.010873204
"GPR35","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.014","0.035","0.986","6.75e-01",NA,NA,NA,0.009261273
"TMEM132D","Brain Prefrontal cortex","ED","Inverse variance weighted",2,"-0.006","0.013","0.994","6.76e-01",NA,0.872314445,NA,0.00854164
"MYOM2","Brain Prefrontal cortex","ED","Inverse variance weighted",2,"-0.013","0.031","0.987","6.76e-01",NA,0.081122035,NA,0.011151971
"PLCG2","Brain Prefrontal cortex","ED","Wald ratio",1," 0.010","0.024","1.010","6.80e-01",NA,NA,NA,0.007963945
"BSPRY","Brain Prefrontal cortex","ED","Wald ratio",1," 0.014","0.034","1.014","6.80e-01",NA,NA,NA,0.007799847
"ENOSF1","Brain Prefrontal cortex","ED","Wald ratio",1," 0.012","0.029","1.012","6.81e-01",NA,NA,NA,0.007591426
"ADARB2","Brain Prefrontal cortex","ED","Weighted median",4,"-0.005","0.012","0.995","6.85e-01",0.26731745,0.421928559,0.75334971,0.007661739
"IQCA1","Brain Prefrontal cortex","ED","Wald ratio",1," 0.006","0.014","1.006","6.87e-01",NA,NA,NA,0.007461312
"B3GNTL1","Brain Prefrontal cortex","ED","Inverse variance weighted",2," 0.008","0.021","1.008","6.89e-01",NA,0.651548433,NA,0.009978582
"GALNTL6","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.009","0.022","0.991","6.91e-01",NA,NA,NA,0.007548345
"PCGF3","Brain Prefrontal cortex","ED","Inverse variance weighted",2,"-0.012","0.031","0.988","6.92e-01",NA,0.137213968,NA,0.057277275
"CNTNAP2","Brain Prefrontal cortex","ED","Inverse variance weighted",2," 0.006","0.015","1.006","6.93e-01",NA,0.361130977,NA,0.013772162
"TECPR1","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.023","0.058","0.977","6.93e-01",NA,NA,NA,0.014435234
"BOD1L1","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.010","0.024","0.991","6.95e-01",NA,NA,NA,0.007903208
"DNAH1","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.014","0.035","0.986","6.96e-01",NA,NA,NA,0.011121536
"CDH4","Brain Prefrontal cortex","ED","Weighted mode",3,"-0.007","0.016","0.993","6.97e-01",0.782237215,0.577290143,0.496471075,0.007476306
"CA4","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.020","0.050","0.981","6.97e-01",NA,NA,NA,0.012386803
"HFM1","Brain Prefrontal cortex","ED","Wald ratio",1," 0.018","0.047","1.018","7.01e-01",NA,NA,NA,0.013883626
"FOXN3","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.011","0.030","0.989","7.01e-01",NA,NA,NA,0.007506672
"PDE2A","Brain Prefrontal cortex","ED","Wald ratio",1," 0.009","0.025","1.009","7.02e-01",NA,NA,NA,0.007242805
"GMDS","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.018","0.048","0.982","7.02e-01",NA,NA,NA,0.007176087
"TAF4","Brain Prefrontal cortex","ED","Wald ratio",1," 0.005","0.014","1.005","7.04e-01",NA,NA,NA,0.008234874
"RUNX1","Brain Prefrontal cortex","ED","Wald ratio",1," 0.015","0.039","1.015","7.09e-01",NA,NA,NA,0.008511985
"ACYP2","Brain Prefrontal cortex","ED","Wald ratio",1," 0.009","0.024","1.009","7.11e-01",NA,NA,NA,0.007422726
"DISP3","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.010","0.027","0.990","7.15e-01",NA,NA,NA,0.010365103
"MRPS9","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.016","0.045","0.984","7.19e-01",NA,NA,NA,0.006920759
"STAC","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.012","0.034","0.988","7.21e-01",NA,NA,NA,0.00823194
"NTM","Brain Prefrontal cortex","ED","Weighted mode",3,"-0.007","0.017","0.993","7.21e-01",0.618925002,0.772614979,0.695613649,0.008547844
"NAALADL2","Brain Prefrontal cortex","ED","Inverse variance weighted",2,"-0.007","0.021","0.993","7.24e-01",NA,0.417661736,NA,0.009223033
"ADARB2","Brain Prefrontal cortex","ED","MR Egger",4,"-0.018","0.044","0.982","7.25e-01",0.26731745,0.421928559,0.75334971,0.007661739
"PRKCZ","Brain Prefrontal cortex","ED","Wald ratio",1," 0.009","0.025","1.009","7.27e-01",NA,NA,NA,0.008865412
"STAB2","Brain Prefrontal cortex","ED","Wald ratio",1," 0.005","0.015","1.005","7.28e-01",NA,NA,NA,0.007102475
"MTNR1A","Brain Prefrontal cortex","ED","Wald ratio",1," 0.017","0.048","1.017","7.31e-01",NA,NA,NA,0.015558014
"HELZ2","Brain Prefrontal cortex","ED","Wald ratio",1," 0.013","0.039","1.013","7.34e-01",NA,NA,NA,0.008622974
"PLCH1","Brain Prefrontal cortex","ED","Wald ratio",1," 0.012","0.035","1.012","7.35e-01",NA,NA,NA,0.004629222
"VWA5B2","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.007","0.021","0.993","7.36e-01",NA,NA,NA,0.008368983
"STK32C","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.011","0.033","0.989","7.36e-01",NA,NA,NA,0.010209633
"KIRREL3","Brain Prefrontal cortex","ED","Wald ratio",1," 0.008","0.023","1.008","7.43e-01",NA,NA,NA,0.007159348
"ANKLE2","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.006","0.018","0.994","7.43e-01",NA,NA,NA,0.007004128
"KCNMB2","Brain Prefrontal cortex","ED","Wald ratio",1," 0.014","0.042","1.014","7.44e-01",NA,NA,NA,0.007658993
"DLEC1","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.007","0.022","0.993","7.47e-01",NA,NA,NA,0.015120289
"SYNDIG1","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.009","0.029","0.991","7.49e-01",NA,NA,NA,0.006616201
"HSD17B4","Brain Prefrontal cortex","ED","Wald ratio",1," 0.017","0.054","1.017","7.50e-01",NA,NA,NA,0.007017486
"SLC2A9","Brain Prefrontal cortex","ED","Wald ratio",1," 0.005","0.016","1.005","7.51e-01",NA,NA,NA,0.011363462
"CARMIL1","Brain Prefrontal cortex","ED","Wald ratio",1," 0.010","0.030","1.010","7.51e-01",NA,NA,NA,0.008662087
"SLC5A8","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.009","0.027","0.991","7.52e-01",NA,NA,NA,0.008564378
"BCL11A","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.008","0.027","0.992","7.55e-01",NA,NA,NA,0.008300832
"GABRG3","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.008","0.027","0.992","7.56e-01",NA,NA,NA,0.007016166
"TRAPPC9","Brain Prefrontal cortex","ED","Wald ratio",1," 0.013","0.043","1.013","7.58e-01",NA,NA,NA,0.012980319
"CDAN1","Brain Prefrontal cortex","ED","Wald ratio",1," 0.011","0.036","1.011","7.60e-01",NA,NA,NA,0.008670701
"TRHDE","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.011","0.037","0.989","7.60e-01",NA,NA,NA,0.007571239
"UBA6","Brain Prefrontal cortex","ED","Wald ratio",1," 0.019","0.061","1.019","7.60e-01",NA,NA,NA,0.010311639
"EXOC2","Brain Prefrontal cortex","ED","Wald ratio",1," 0.005","0.017","1.005","7.65e-01",NA,NA,NA,0.008625126
"CSGALNACT1","Brain Prefrontal cortex","ED","Wald ratio",1," 0.008","0.027","1.008","7.67e-01",NA,NA,NA,0.006970335
"RAMP1","Brain Prefrontal cortex","ED","Wald ratio",1," 0.008","0.029","1.009","7.68e-01",NA,NA,NA,0.008207942
"ATXN7L1","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.007","0.023","0.993","7.70e-01",NA,NA,NA,0.009163054
"OAF","Brain Prefrontal cortex","ED","Wald ratio",1," 0.011","0.038","1.011","7.71e-01",NA,NA,NA,0.012267066
"PTPRN2","Brain Prefrontal cortex","ED","MR Egger",3," 0.021","0.055","1.021","7.73e-01",0.547645443,0.818942059,0.87754452,0.010832893
"NMNAT2","Brain Prefrontal cortex","ED","Wald ratio",1," 0.007","0.023","1.007","7.74e-01",NA,NA,NA,0.007529211
"MUC17","Brain Prefrontal cortex","ED","Wald ratio",1," 0.011","0.037","1.011","7.75e-01",NA,NA,NA,0.01110598
"DLGAP2","Brain Prefrontal cortex","ED","Simple mode",6,"-0.004","0.015","0.996","7.75e-01",0.724631095,0.316058925,0.121625138,0.021511022
"RPH3AL","Brain Prefrontal cortex","ED","Simple mode",3," 0.008","0.025","1.008","7.80e-01",0.755820856,0.790804618,0.65106822,0.01913467
"SVIL","Brain Prefrontal cortex","ED","Wald ratio",1," 0.007","0.025","1.007","7.82e-01",NA,NA,NA,0.007239822
"PTDSS1","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.006","0.021","0.994","7.83e-01",NA,NA,NA,0.007097982
"LHFPL6","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.006","0.021","0.994","7.83e-01",NA,NA,NA,0.009673686
"SNX24","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.006","0.022","0.994","7.85e-01",NA,NA,NA,0.007701584
"CNTN5","Brain Prefrontal cortex","ED","Wald ratio",1," 0.007","0.027","1.007","7.87e-01",NA,NA,NA,0.007171761
"TMEM120B","Brain Prefrontal cortex","ED","Wald ratio",1," 0.008","0.028","1.008","7.88e-01",NA,NA,NA,0.011202947
"LAPTM5","Brain Prefrontal cortex","ED","Wald ratio",1," 0.009","0.034","1.009","7.89e-01",NA,NA,NA,0.006824368
"ADARB2","Brain Prefrontal cortex","ED","Weighted mode",4,"-0.004","0.015","0.996","7.90e-01",0.26731745,0.421928559,0.75334971,0.007661739
"SMYD3","Brain Prefrontal cortex","ED","Weighted median",4," 0.004","0.015","1.004","7.91e-01",0.069032852,0.140744754,0.852628031,0.013553676
"PCNT","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.009","0.035","0.991","7.93e-01",NA,NA,NA,0.006459265
"UBAC2","Brain Prefrontal cortex","ED","Wald ratio",1," 0.007","0.025","1.007","7.93e-01",NA,NA,NA,0.007397084
"UPK3B","Brain Prefrontal cortex","ED","Wald ratio",1," 0.012","0.045","1.012","7.94e-01",NA,NA,NA,0.008728775
"GALNT17","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.003","0.012","0.997","7.95e-01",NA,NA,NA,0.007473456
"RERG","Brain Prefrontal cortex","ED","Wald ratio",1," 0.008","0.029","1.008","7.95e-01",NA,NA,NA,0.007027667
"NAV3","Brain Prefrontal cortex","ED","Wald ratio",1," 0.007","0.027","1.007","7.97e-01",NA,NA,NA,0.006591814
"TEX29","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.005","0.018","0.995","7.99e-01",NA,NA,NA,0.007009614
"MEGF6","Brain Prefrontal cortex","ED","Wald ratio",1," 0.007","0.029","1.007","8.00e-01",NA,NA,NA,0.010394025
"ADARB2","Brain Prefrontal cortex","ED","Inverse variance weighted",4,"-0.003","0.010","0.997","8.01e-01",0.26731745,0.421928559,0.75334971,0.007661739
"PPFIA4","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.007","0.027","0.993","8.01e-01",NA,NA,NA,0.008794833
"PDE1B","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.009","0.036","0.991","8.05e-01",NA,NA,NA,0.007648374
"TSHR","Brain Prefrontal cortex","ED","Wald ratio",1," 0.009","0.038","1.009","8.10e-01",NA,NA,NA,0.007814423
"SLC9A9","Brain Prefrontal cortex","ED","Wald ratio",1," 0.005","0.023","1.005","8.16e-01",NA,NA,NA,0.007223022
"WAC","Brain Prefrontal cortex","ED","Wald ratio",1," 0.005","0.022","1.005","8.16e-01",NA,NA,NA,0.007874257
"MOCS1","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.007","0.032","0.993","8.19e-01",NA,NA,NA,0.0064537
"DLGAP2","Brain Prefrontal cortex","ED","Weighted mode",6,"-0.003","0.014","0.997","8.24e-01",0.724631095,0.316058925,0.121625138,0.021511022
"RAB11FIP3","Brain Prefrontal cortex","ED","Wald ratio",1," 0.004","0.018","1.004","8.24e-01",NA,NA,NA,0.007056324
"NT5DC1","Brain Prefrontal cortex","ED","Wald ratio",1," 0.004","0.019","1.004","8.28e-01",NA,NA,NA,0.007697597
"KCNQ3","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.008","0.039","0.992","8.30e-01",NA,NA,NA,0.007419107
"NADSYN1","Brain Prefrontal cortex","ED","Wald ratio",1," 0.005","0.023","1.005","8.32e-01",NA,NA,NA,0.007639223
"CSMD2","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.008","0.036","0.992","8.34e-01",NA,NA,NA,0.007142371
"TNS1","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.005","0.022","0.995","8.35e-01",NA,NA,NA,0.007783278
"NTM","Brain Prefrontal cortex","ED","Simple mode",3,"-0.004","0.018","0.996","8.40e-01",0.618925002,0.772614979,0.695613649,0.008547844
"ABR","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.004","0.022","0.996","8.41e-01",NA,NA,NA,0.013701983
"CD59","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.011","0.054","0.989","8.42e-01",NA,NA,NA,0.013474869
"PGS1","Brain Prefrontal cortex","ED","Wald ratio",1," 0.007","0.034","1.007","8.42e-01",NA,NA,NA,0.009108357
"ARHGAP39","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.015","0.078","0.985","8.42e-01",NA,NA,NA,0.026203377
"LDLRAD3","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.005","0.027","0.995","8.47e-01",NA,NA,NA,0.006813098
"FSTL5","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.008","0.043","0.992","8.51e-01",NA,NA,NA,0.006975272
"RASA3","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.004","0.021","0.996","8.54e-01",NA,NA,NA,0.007648483
"NUDT6","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.005","0.026","0.995","8.54e-01",NA,NA,NA,0.007647703
"BRD3","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.006","0.033","0.994","8.55e-01",NA,NA,NA,0.009867107
"HHAT","Brain Prefrontal cortex","ED","Wald ratio",1," 0.005","0.028","1.005","8.58e-01",NA,NA,NA,0.007342366
"DOCK1","Brain Prefrontal cortex","ED","Wald ratio",1," 0.003","0.019","1.003","8.59e-01",NA,NA,NA,0.006794713
"DSC1","Brain Prefrontal cortex","ED","Wald ratio",1,"-0.005","0.026","0.995","8.59e-01",NA,NA,NA,0.007093009
