"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"DHRS11","Brain Amygdala","OCD","Wald ratio",1,-0.179,0.046,0.836,8.82e-05,NA,NA,NA,0.961746252
"MYO19","Brain Amygdala","OCD","Wald ratio",1,-0.309,0.079,0.734,8.82e-05,NA,NA,NA,0.907242844
"CSGALNACT2","Brain Amygdala","OCD","Wald ratio",1,-0.181,0.049,0.835,0.000263,NA,NA,NA,0.914295309
"TTC27","Brain Amygdala","OCD","Wald ratio",1,-0.186,0.058,0.831,0.00129,NA,NA,NA,0.456018202
"NAPSB","Brain Amygdala","OCD","Wald ratio",1,-0.114,0.036,0.892,0.00164,NA,NA,NA,0.647624388
"PCDHGA11","Brain Amygdala","OCD","Wald ratio",1,-0.079,0.026,0.924,0.00194,NA,NA,NA,0.000245797
"TMEM80","Brain Amygdala","OCD","Wald ratio",1,-0.118,0.039,0.888,0.0021,NA,NA,NA,0.61190348
"DRD4","Brain Amygdala","OCD","Wald ratio",1,0.223,0.073,1.25,0.0021,NA,NA,NA,0.166442848
"ADAMTS7P4","Brain Amygdala","OCD","Wald ratio",1,-0.125,0.042,0.883,0.00276,NA,NA,NA,0.216324989
"PADI4","Brain Amygdala","OCD","Wald ratio",1,-0.13,0.043,0.878,0.00284,NA,NA,NA,0.51458273
"ACADS","Brain Amygdala","OCD","Wald ratio",1,-0.259,0.091,0.772,0.00451,NA,NA,NA,0.293762338
"NLRC4","Brain Amygdala","OCD","Wald ratio",1,0.212,0.075,1.236,0.00471,NA,NA,NA,0.0492127
"SLC25A26","Brain Amygdala","OCD","Inverse variance weighted",2,0.088,0.032,1.092,0.00516,NA,0.384340274,NA,0.001324315
"CYB561","Brain Amygdala","OCD","Wald ratio",1,0.169,0.061,1.184,0.00599,NA,NA,NA,0.344183509
"SLC9A8","Brain Amygdala","OCD","Wald ratio",1,-0.181,0.067,0.834,0.00663,NA,NA,NA,0.162618376
"FABP1","Brain Amygdala","OCD","Wald ratio",1,-0.082,0.03,0.921,0.00673,NA,NA,NA,0.324367424
"CDRT4","Brain Amygdala","OCD","Wald ratio",1,-0.18,0.07,0.836,0.0101,NA,NA,NA,0.248145117
"NME7","Brain Amygdala","OCD","Wald ratio",1,0.174,0.068,1.19,0.0102,NA,NA,NA,0.240584294
"LRPPRC","Brain Amygdala","OCD","Wald ratio",1,-0.162,0.063,0.85,0.0103,NA,NA,NA,0.249298691
"MLST8","Brain Amygdala","OCD","Wald ratio",1,0.268,0.104,1.307,0.0103,NA,NA,NA,0.262607308
"ZNF320","Brain Amygdala","OCD","Wald ratio",1,-0.171,0.067,0.843,0.0111,NA,NA,NA,0.233567423
"RRM1","Brain Amygdala","OCD","Wald ratio",1,-0.135,0.053,0.874,0.0114,NA,NA,NA,0.153683532
"ANKS1A","Brain Amygdala","OCD","Wald ratio",1,-0.153,0.061,0.858,0.0117,NA,NA,NA,0.158088977
"TRIM51DP","Brain Amygdala","OCD","Wald ratio",1,0.123,0.049,1.131,0.0125,NA,NA,NA,0.188621947
"GRM5P1","Brain Amygdala","OCD","Wald ratio",1,0.108,0.043,1.114,0.0125,NA,NA,NA,0.221008978
"PPP2R1B","Brain Amygdala","OCD","Wald ratio",1,-0.151,0.061,0.86,0.0138,NA,NA,NA,0.208827843
"PAN3-AS1","Brain Amygdala","OCD","Wald ratio",1,-0.151,0.061,0.86,0.0142,NA,NA,NA,0.041550025
"NOS2P3","Brain Amygdala","OCD","Wald ratio",1,0.1,0.041,1.105,0.0146,NA,NA,NA,0.195986362
"SPECC1-DT","Brain Amygdala","OCD","Wald ratio",1,0.165,0.068,1.179,0.0146,NA,NA,NA,0.041161586
"CA12","Brain Amygdala","OCD","Wald ratio",1,-0.137,0.056,0.872,0.0147,NA,NA,NA,0.000363722
"EIF2B2","Brain Amygdala","OCD","Wald ratio",1,0.15,0.063,1.162,0.0166,NA,NA,NA,0.179406433
"TRPV3","Brain Amygdala","OCD","Wald ratio",1,0.142,0.06,1.152,0.0172,NA,NA,NA,0.13143103
"PCED1A","Brain Amygdala","OCD","Wald ratio",1,0.199,0.084,1.22,0.0176,NA,NA,NA,0.16478586
"INSYN1-AS1","Brain Amygdala","OCD","Wald ratio",1,0.122,0.051,1.13,0.0179,NA,NA,NA,0.026132987
"C5orf22","Brain Amygdala","OCD","Wald ratio",1,0.249,0.105,1.282,0.0182,NA,NA,NA,0.001113228
"ZP3","Brain Amygdala","OCD","Wald ratio",1,-0.06,0.026,0.942,0.0192,NA,NA,NA,0.176260311
"LINC03009","Brain Amygdala","OCD","Wald ratio",1,-0.075,0.032,0.928,0.0192,NA,NA,NA,0.176260294
"HMGB1P31","Brain Amygdala","OCD","Wald ratio",1,0.088,0.037,1.092,0.0192,NA,NA,NA,0.162004603
"HADHB","Brain Amygdala","OCD","Wald ratio",1,0.232,0.099,1.261,0.0192,NA,NA,NA,0.186465152
"PRPH2","Brain Amygdala","OCD","Wald ratio",1,0.085,0.037,1.089,0.0202,NA,NA,NA,0.168280768
"CYP2C8","Brain Amygdala","OCD","Wald ratio",1,-0.13,0.056,0.878,0.0205,NA,NA,NA,0.048315001
"HAUS1","Brain Amygdala","OCD","Wald ratio",1,0.169,0.073,1.184,0.0206,NA,NA,NA,0.003526542
"LEPROT","Brain Amygdala","OCD","Wald ratio",1,0.168,0.073,1.183,0.0216,NA,NA,NA,0.148235712
"PLCD4","Brain Amygdala","OCD","Wald ratio",1,0.166,0.072,1.18,0.0216,NA,NA,NA,0.016135777
"DSCC1","Brain Amygdala","OCD","Wald ratio",1,-0.078,0.034,0.925,0.0216,NA,NA,NA,0.183881685
"STK33","Brain Amygdala","OCD","Wald ratio",1,-0.209,0.092,0.811,0.0224,NA,NA,NA,0.112699701
"MRPL19","Brain Amygdala","OCD","Wald ratio",1,-0.105,0.046,0.9,0.023,NA,NA,NA,0.156606434
"KRI1","Brain Amygdala","OCD","Wald ratio",1,-0.138,0.061,0.871,0.0233,NA,NA,NA,0.150535407
"SLC2A1-DT","Brain Amygdala","OCD","Wald ratio",1,0.085,0.037,1.088,0.0235,NA,NA,NA,0.137366051
"TRGC2","Brain Amygdala","OCD","Wald ratio",1,-0.103,0.046,0.902,0.0251,NA,NA,NA,0.132825649
"TRGJP2","Brain Amygdala","OCD","Wald ratio",1,-0.116,0.052,0.89,0.0251,NA,NA,NA,0.120916571
"SCRN2","Brain Amygdala","OCD","Wald ratio",1,-0.173,0.077,0.841,0.0258,NA,NA,NA,0.16180821
"AGAP12P","Brain Amygdala","OCD","Inverse variance weighted",2,-0.083,0.037,0.92,0.0265,NA,0.929661776,NA,0.098271985
"PLA2G4C","Brain Amygdala","OCD","Wald ratio",1,0.138,0.062,1.148,0.0267,NA,NA,NA,0.025162609
"VPREB3","Brain Amygdala","OCD","Wald ratio",1,-0.085,0.039,0.918,0.0274,NA,NA,NA,0.155776081
"DMAP1","Brain Amygdala","OCD","Wald ratio",1,0.132,0.06,1.141,0.0277,NA,NA,NA,0.000819136
"ALDH16A1","Brain Amygdala","OCD","Wald ratio",1,0.127,0.058,1.136,0.0284,NA,NA,NA,0.138773636
"MTUS1","Brain Amygdala","OCD","Wald ratio",1,0.149,0.068,1.161,0.0288,NA,NA,NA,0.134358822
"KCNT1","Brain Amygdala","OCD","Wald ratio",1,0.187,0.086,1.205,0.0293,NA,NA,NA,0.144899628
"MARCHF7","Brain Amygdala","OCD","Wald ratio",1,-0.161,0.074,0.852,0.0309,NA,NA,NA,0.03359277
"METTL22","Brain Amygdala","OCD","Wald ratio",1,-0.118,0.055,0.888,0.031,NA,NA,NA,0.01301748
"CSDC2","Brain Amygdala","OCD","Wald ratio",1,-0.095,0.044,0.91,0.0314,NA,NA,NA,0.130770153
"POLR3H","Brain Amygdala","OCD","Wald ratio",1,-0.197,0.092,0.821,0.0314,NA,NA,NA,0.04397979
"CEP192","Brain Amygdala","OCD","Wald ratio",1,0.064,0.03,1.066,0.0325,NA,NA,NA,0.111419578
"HBB","Brain Amygdala","OCD","Inverse variance weighted",2,-0.108,0.051,0.898,0.033,NA,0.591515914,NA,6.69e-05
"TBC1D3L","Brain Amygdala","OCD","Wald ratio",1,0.071,0.033,1.073,0.0336,NA,NA,NA,0.1470291
"H3-3A","Brain Amygdala","OCD","Wald ratio",1,-0.091,0.043,0.913,0.0342,NA,NA,NA,0.113937066
"DDB2","Brain Amygdala","OCD","Wald ratio",1,-0.125,0.059,0.882,0.0344,NA,NA,NA,0.032573344
"FAM86JP","Brain Amygdala","OCD","Wald ratio",1,-0.058,0.028,0.943,0.0359,NA,NA,NA,0.134170127
"LINC00606","Brain Amygdala","OCD","Wald ratio",1,-0.111,0.053,0.895,0.0365,NA,NA,NA,0.000590132
"HMG20A","Brain Amygdala","OCD","Wald ratio",1,0.153,0.074,1.166,0.0387,NA,NA,NA,0.124190116
"STMN4","Brain Amygdala","OCD","Wald ratio",1,-0.089,0.043,0.915,0.0393,NA,NA,NA,0.095133362
"PCM1","Brain Amygdala","OCD","Wald ratio",1,0.122,0.06,1.13,0.0398,NA,NA,NA,0.09271421
"PTPRN2","Brain Amygdala","OCD","Wald ratio",1,-0.343,0.167,0.71,0.04,NA,NA,NA,0.133600173
"MRAS","Brain Amygdala","OCD","Wald ratio",1,-0.175,0.086,0.84,0.0423,NA,NA,NA,0.000191145
"AGAP9","Brain Amygdala","OCD","Wald ratio",1,0.062,0.031,1.064,0.0424,NA,NA,NA,0.101622517
"BMS1P2","Brain Amygdala","OCD","Wald ratio",1,0.076,0.037,1.079,0.0424,NA,NA,NA,0.04173111
"PHGDH","Brain Amygdala","OCD","Wald ratio",1,-0.225,0.111,0.799,0.043,NA,NA,NA,0.005517095
"LTO1","Brain Amygdala","OCD","Wald ratio",1,-0.07,0.035,0.932,0.0435,NA,NA,NA,4.14e-05
"KNOP1","Brain Amygdala","OCD","Wald ratio",1,-0.075,0.037,0.928,0.044,NA,NA,NA,0.107734606
"E2F7","Brain Amygdala","OCD","Wald ratio",1,0.101,0.05,1.106,0.0447,NA,NA,NA,0.037598956
"TTC32","Brain Amygdala","OCD","Wald ratio",1,0.092,0.046,1.097,0.0448,NA,NA,NA,0.129055881
"ZNF232","Brain Amygdala","OCD","Wald ratio",1,0.127,0.064,1.136,0.045,NA,NA,NA,0.005406152
"OTUD6B-AS1","Brain Amygdala","OCD","Wald ratio",1,0.192,0.096,1.212,0.0451,NA,NA,NA,0.136593444
"ADAL","Brain Amygdala","OCD","Wald ratio",1,0.084,0.042,1.088,0.0475,NA,NA,NA,0.110226269
"GPM6A-DT","Brain Amygdala","OCD","Wald ratio",1,0.083,0.042,1.087,0.0477,NA,NA,NA,0.034679283
"RPL23AP32","Brain Amygdala","OCD","Wald ratio",1,-0.094,0.047,0.91,0.0478,NA,NA,NA,0.088202888
"CENPC","Brain Amygdala","OCD","Wald ratio",1,0.113,0.057,1.12,0.0478,NA,NA,NA,0.033630649
"NUP85","Brain Amygdala","OCD","Wald ratio",1,0.087,0.044,1.091,0.048,NA,NA,NA,0.094168402
"AMH","Brain Amygdala","OCD","Wald ratio",1,0.1,0.051,1.105,0.0482,NA,NA,NA,0.10606304
"CLEC4GP1","Brain Amygdala","OCD","Wald ratio",1,0.063,0.032,1.065,0.0488,NA,NA,NA,0.08286118
"FAM229B","Brain Amygdala","OCD","Wald ratio",1,-0.123,0.063,0.884,0.0489,NA,NA,NA,0.079173095
"INTS1","Brain Amygdala","OCD","Wald ratio",1,0.113,0.058,1.12,0.0494,NA,NA,NA,0.092884423
"WDR11","Brain Amygdala","OCD","Wald ratio",1,-0.148,0.075,0.863,0.05,NA,NA,NA,0.082079918
"COMMD2","Brain Amygdala","OCD","Wald ratio",1,0.1,0.051,1.105,0.0506,NA,NA,NA,0.078766841
"METTL14-DT","Brain Amygdala","OCD","Wald ratio",1,0.074,0.038,1.077,0.0507,NA,NA,NA,0.082454053
"KIF25","Brain Amygdala","OCD","Wald ratio",1,0.086,0.044,1.09,0.0508,NA,NA,NA,0.004203914
"PRPF4","Brain Amygdala","OCD","Wald ratio",1,-0.118,0.061,0.889,0.0515,NA,NA,NA,0.001570151
"ERAP1","Brain Amygdala","OCD","Wald ratio",1,0.092,0.047,1.096,0.0519,NA,NA,NA,0.078062802
"ARNT","Brain Amygdala","OCD","Wald ratio",1,-0.188,0.097,0.829,0.0522,NA,NA,NA,0.002037004
"PRR11-AS1","Brain Amygdala","OCD","Wald ratio",1,-0.106,0.055,0.9,0.0532,NA,NA,NA,0.000990536
"SLC40A1","Brain Amygdala","OCD","Wald ratio",1,-0.189,0.098,0.828,0.0535,NA,NA,NA,0.063874009
"LINC02482","Brain Amygdala","OCD","Wald ratio",1,-0.115,0.06,0.891,0.054,NA,NA,NA,0.067078787
"NDUFS1","Brain Amygdala","OCD","Wald ratio",1,-0.152,0.079,0.859,0.0544,NA,NA,NA,0.074121878
"LINC01260","Brain Amygdala","OCD","Wald ratio",1,-0.09,0.047,0.914,0.0544,NA,NA,NA,0.096233053
"POLA2","Brain Amygdala","OCD","Wald ratio",1,0.102,0.053,1.107,0.0545,NA,NA,NA,0.087981676
"DYNC2I1","Brain Amygdala","OCD","Wald ratio",1,0.155,0.081,1.168,0.0547,NA,NA,NA,0.006821877
"STAG1-DT","Brain Amygdala","OCD","Wald ratio",1,-0.082,0.043,0.921,0.0557,NA,NA,NA,0.065520519
"SEPTIN2","Brain Amygdala","OCD","Wald ratio",1,-0.104,0.055,0.901,0.0558,NA,NA,NA,0.104234434
"GOLGA6L5P","Brain Amygdala","OCD","Wald ratio",1,0.126,0.066,1.134,0.0558,NA,NA,NA,0.010602111
"UBE2Q2P16","Brain Amygdala","OCD","Wald ratio",1,-0.097,0.051,0.907,0.0558,NA,NA,NA,0.000689699
"LINC00652","Brain Amygdala","OCD","Wald ratio",1,-0.107,0.056,0.899,0.0559,NA,NA,NA,0.008694253
"SMIM26","Brain Amygdala","OCD","Wald ratio",1,-0.117,0.061,0.89,0.0559,NA,NA,NA,0.071993915
"NDUFA10","Brain Amygdala","OCD","Wald ratio",1,-0.133,0.07,0.875,0.0571,NA,NA,NA,0.096409603
"FAM118A","Brain Amygdala","OCD","Wald ratio",1,-0.042,0.022,0.959,0.0578,NA,NA,NA,0.097571333
"CSP2","Brain Amygdala","OCD","Wald ratio",1,-0.141,0.075,0.868,0.0579,NA,NA,NA,0.042151182
"NDE1","Brain Amygdala","OCD","Wald ratio",1,-0.177,0.094,0.838,0.0585,NA,NA,NA,0.072073312
"ZNF223","Brain Amygdala","OCD","Wald ratio",1,-0.131,0.069,0.878,0.0591,NA,NA,NA,0.025052067
"APPAT","Brain Amygdala","OCD","Wald ratio",1,0.147,0.078,1.159,0.0598,NA,NA,NA,0.01381684
"CDIPTOSP","Brain Amygdala","OCD","Wald ratio",1,0.115,0.061,1.122,0.0604,NA,NA,NA,0.000132412
"C12orf60","Brain Amygdala","OCD","Wald ratio",1,-0.068,0.036,0.935,0.0605,NA,NA,NA,0.068202212
"ATP5MC2","Brain Amygdala","OCD","Wald ratio",1,-0.143,0.077,0.867,0.0617,NA,NA,NA,0.065746389
"ZNHIT3","Brain Amygdala","OCD","Wald ratio",1,0.198,0.106,1.219,0.062,NA,NA,NA,0.024339956
"GPR108","Brain Amygdala","OCD","Wald ratio",1,-0.149,0.08,0.862,0.0631,NA,NA,NA,0.1129943
"THRB-IT1","Brain Amygdala","OCD","Wald ratio",1,-0.119,0.064,0.888,0.0633,NA,NA,NA,0.041442888
"EXOSC6","Brain Amygdala","OCD","Wald ratio",1,-0.06,0.032,0.942,0.0633,NA,NA,NA,0.06517753
"CLEC18A","Brain Amygdala","OCD","Wald ratio",1,-0.069,0.037,0.933,0.0633,NA,NA,NA,0.063900526
"SMG1P7","Brain Amygdala","OCD","Wald ratio",1,-0.09,0.049,0.914,0.0633,NA,NA,NA,0.065177512
"GSDMD","Brain Amygdala","OCD","Wald ratio",1,-0.103,0.056,0.902,0.064,NA,NA,NA,0.079760678
"HAUS4","Brain Amygdala","OCD","Wald ratio",1,0.109,0.059,1.115,0.0643,NA,NA,NA,0.074668653
"SEC22C","Brain Amygdala","OCD","Wald ratio",1,0.134,0.072,1.143,0.0644,NA,NA,NA,0.003222839
"ZBTB47-AS1","Brain Amygdala","OCD","Wald ratio",1,0.076,0.041,1.079,0.0644,NA,NA,NA,0.09015959
"TMEM229A","Brain Amygdala","OCD","Wald ratio",1,-0.126,0.068,0.882,0.0649,NA,NA,NA,0.04964721
"LARS1","Brain Amygdala","OCD","Wald ratio",1,-0.11,0.06,0.896,0.065,NA,NA,NA,0.055894308
"NDUFA6-DT","Brain Amygdala","OCD","Wald ratio",1,-0.088,0.048,0.916,0.065,NA,NA,NA,7.51e-05
"RAD51C","Brain Amygdala","OCD","Wald ratio",1,0.09,0.049,1.094,0.0653,NA,NA,NA,0.078565574
"PPFIA1","Brain Amygdala","OCD","Wald ratio",1,-0.134,0.073,0.875,0.0657,NA,NA,NA,0.065817194
"ZNF100","Brain Amygdala","OCD","Wald ratio",1,0.091,0.049,1.095,0.0671,NA,NA,NA,0.069016361
"NDEL1","Brain Amygdala","OCD","Wald ratio",1,0.174,0.095,1.19,0.0679,NA,NA,NA,0.000576327
"UNGP3","Brain Amygdala","OCD","Wald ratio",1,-0.118,0.065,0.889,0.0683,NA,NA,NA,0.007348725
"RNF32-DT","Brain Amygdala","OCD","Wald ratio",1,0.103,0.056,1.108,0.0685,NA,NA,NA,0.047861812
"EIF4E3","Brain Amygdala","OCD","Wald ratio",1,-0.196,0.107,0.822,0.0687,NA,NA,NA,0.057297101
"SURF1","Brain Amygdala","OCD","Wald ratio",1,-0.113,0.062,0.894,0.0689,NA,NA,NA,0.067011723
"HBS1L","Brain Amygdala","OCD","Wald ratio",1,0.075,0.041,1.078,0.0698,NA,NA,NA,0.060336113
"ALDH8A1","Brain Amygdala","OCD","Wald ratio",1,0.085,0.047,1.089,0.0698,NA,NA,NA,0.060332655
"CLYBL","Brain Amygdala","OCD","Wald ratio",1,-0.167,0.092,0.846,0.0698,NA,NA,NA,0.000117853
"PDE6B-AS1","Brain Amygdala","OCD","Wald ratio",1,0.097,0.053,1.102,0.0701,NA,NA,NA,0.087234674
"AEN","Brain Amygdala","OCD","Wald ratio",1,-0.11,0.061,0.896,0.0706,NA,NA,NA,0.00386739
"COX6C","Brain Amygdala","OCD","Wald ratio",1,-0.149,0.083,0.861,0.0708,NA,NA,NA,0.00044462
"SEMA3E","Brain Amygdala","OCD","Wald ratio",1,-0.093,0.052,0.911,0.0721,NA,NA,NA,0.028703765
"CRISPLD1","Brain Amygdala","OCD","Wald ratio",1,0.123,0.068,1.131,0.0725,NA,NA,NA,0.047844829
"CD6","Brain Amygdala","OCD","Wald ratio",1,0.071,0.039,1.073,0.0726,NA,NA,NA,0.060231577
"NUTM2A","Brain Amygdala","OCD","Wald ratio",1,0.074,0.041,1.077,0.0734,NA,NA,NA,0.068168724
"EBPL","Brain Amygdala","OCD","Wald ratio",1,-0.082,0.046,0.921,0.0742,NA,NA,NA,0.068063697
"SNRNP25","Brain Amygdala","OCD","Wald ratio",1,0.249,0.139,1.282,0.0746,NA,NA,NA,0.019718931
"WASIR2","Brain Amygdala","OCD","Wald ratio",1,0.078,0.044,1.081,0.0746,NA,NA,NA,0.081433009
"GLIPR1L2","Brain Amygdala","OCD","Wald ratio",1,-0.043,0.024,0.958,0.0759,NA,NA,NA,0.058587272
"RWDD3","Brain Amygdala","OCD","Wald ratio",1,-0.131,0.074,0.877,0.0764,NA,NA,NA,0.064879853
"GABPB1-AS1","Brain Amygdala","OCD","Wald ratio",1,0.055,0.031,1.056,0.0787,NA,NA,NA,0.056626571
"SLC43A1","Brain Amygdala","OCD","Wald ratio",1,0.129,0.074,1.138,0.0787,NA,NA,NA,0.001575721
"POLR2J2","Brain Amygdala","OCD","Inverse variance weighted",2,-0.071,0.04,0.932,0.0801,NA,0.130786052,NA,0.048998482
"SPATA20","Brain Amygdala","OCD","Wald ratio",1,0.053,0.03,1.054,0.0814,NA,NA,NA,0.055725275
"RPL9","Brain Amygdala","OCD","Wald ratio",1,-0.067,0.038,0.935,0.082,NA,NA,NA,0.057613906
"LINC02608","Brain Amygdala","OCD","Wald ratio",1,0.057,0.033,1.058,0.0821,NA,NA,NA,0.063515897
"PRUNE2","Brain Amygdala","OCD","Wald ratio",1,-0.158,0.091,0.854,0.0824,NA,NA,NA,0.025060785
"ERAP2","Brain Amygdala","OCD","Wald ratio",1,-0.048,0.027,0.953,0.0825,NA,NA,NA,0.054107403
"IRF1-AS1","Brain Amygdala","OCD","Wald ratio",1,0.118,0.068,1.125,0.0835,NA,NA,NA,0.050890259
"FBXO36","Brain Amygdala","OCD","Wald ratio",1,0.122,0.071,1.129,0.0873,NA,NA,NA,0.117518001
"PMS2CL","Brain Amygdala","OCD","Wald ratio",1,0.066,0.039,1.068,0.0881,NA,NA,NA,0.001090144
"TTI1","Brain Amygdala","OCD","Wald ratio",1,-0.101,0.059,0.904,0.0883,NA,NA,NA,0.031735831
"TPMT","Brain Amygdala","OCD","Wald ratio",1,-0.114,0.067,0.892,0.0888,NA,NA,NA,0.029659893
"RFPL1S","Brain Amygdala","OCD","Wald ratio",1,0.231,0.136,1.26,0.0894,NA,NA,NA,0.064009425
"CPNE1","Brain Amygdala","OCD","Wald ratio",1,-0.111,0.065,0.895,0.0898,NA,NA,NA,0.029544673
"RPL36P4","Brain Amygdala","OCD","Wald ratio",1,0.049,0.029,1.051,0.0898,NA,NA,NA,0.066042121
"ARHGAP28-AS1","Brain Amygdala","OCD","Wald ratio",1,0.066,0.039,1.068,0.0899,NA,NA,NA,0.050372495
"GATD1-DT","Brain Amygdala","OCD","Wald ratio",1,-0.089,0.052,0.915,0.0899,NA,NA,NA,0.050861765
"PLCG2","Brain Amygdala","OCD","Wald ratio",1,0.154,0.091,1.167,0.0902,NA,NA,NA,0.04630709
"LINC02716","Brain Amygdala","OCD","Wald ratio",1,-0.088,0.052,0.916,0.0902,NA,NA,NA,0.061263427
"COL28A1","Brain Amygdala","OCD","Wald ratio",1,-0.102,0.06,0.903,0.0903,NA,NA,NA,0.053639514
"LINC01554","Brain Amygdala","OCD","Wald ratio",1,0.098,0.058,1.103,0.0905,NA,NA,NA,0.001271152
"ITPA","Brain Amygdala","OCD","Wald ratio",1,0.101,0.06,1.106,0.0921,NA,NA,NA,0.070165857
"SLC25A3","Brain Amygdala","OCD","Wald ratio",1,-0.142,0.084,0.868,0.0921,NA,NA,NA,0.028152718
"MAFB","Brain Amygdala","OCD","Wald ratio",1,0.125,0.074,1.133,0.0923,NA,NA,NA,0.000130283
"IL10RB","Brain Amygdala","OCD","Wald ratio",1,-0.129,0.077,0.879,0.0945,NA,NA,NA,0.063303461
"ZC3H12D","Brain Amygdala","OCD","Wald ratio",1,-0.101,0.061,0.904,0.0946,NA,NA,NA,0.038527566
"IKBIP","Brain Amygdala","OCD","Wald ratio",1,0.082,0.049,1.086,0.095,NA,NA,NA,0.059304696
"SLC25A51","Brain Amygdala","OCD","Wald ratio",1,0.049,0.03,1.05,0.0963,NA,NA,NA,0.064922852
"SIRPB1","Brain Amygdala","OCD","Wald ratio",1,-0.037,0.022,0.963,0.0966,NA,NA,NA,0.048696138
"LINC02634","Brain Amygdala","OCD","Wald ratio",1,-0.083,0.05,0.92,0.0975,NA,NA,NA,0.006385408
"CCNY-AS1","Brain Amygdala","OCD","Wald ratio",1,-0.073,0.044,0.929,0.0975,NA,NA,NA,0.049919815
"SYNC","Brain Amygdala","OCD","Wald ratio",1,0.123,0.075,1.131,0.099,NA,NA,NA,0.011023575
"NAA80","Brain Amygdala","OCD","Wald ratio",1,-0.123,0.075,0.884,0.102,NA,NA,NA,0.019604255
"HYAL3","Brain Amygdala","OCD","Wald ratio",1,0.083,0.051,1.086,0.102,NA,NA,NA,0.045277311
"RWDD2B","Brain Amygdala","OCD","Wald ratio",1,-0.079,0.048,0.924,0.103,NA,NA,NA,0.049182908
"EFCAB11","Brain Amygdala","OCD","Wald ratio",1,-0.092,0.057,0.912,0.103,NA,NA,NA,0.028108205
"FHL5","Brain Amygdala","OCD","Wald ratio",1,0.143,0.088,1.154,0.103,NA,NA,NA,0.000406324
"ZNF350-AS1","Brain Amygdala","OCD","Wald ratio",1,-0.064,0.039,0.938,0.104,NA,NA,NA,0.018941988
"KCNMB1","Brain Amygdala","OCD","Wald ratio",1,-0.097,0.06,0.908,0.105,NA,NA,NA,0.030153069
"MIDEAS-AS1","Brain Amygdala","OCD","Wald ratio",1,-0.049,0.031,0.952,0.105,NA,NA,NA,0.059561666
"LINC02274","Brain Amygdala","OCD","Wald ratio",1,-0.054,0.034,0.947,0.105,NA,NA,NA,0.059561666
"LINC01352","Brain Amygdala","OCD","Wald ratio",1,0.067,0.042,1.07,0.107,NA,NA,NA,0.045744724
"LURAP1L-AS1","Brain Amygdala","OCD","Wald ratio",1,-0.134,0.083,0.875,0.107,NA,NA,NA,3.38e-05
"LINC00638","Brain Amygdala","OCD","Wald ratio",1,0.084,0.052,1.088,0.108,NA,NA,NA,0.048658778
"SPATA5L1","Brain Amygdala","OCD","Wald ratio",1,0.072,0.045,1.075,0.108,NA,NA,NA,0.026461518
"SLC28A2-AS1","Brain Amygdala","OCD","Wald ratio",1,-0.045,0.028,0.956,0.108,NA,NA,NA,0.045910942
"TXN2","Brain Amygdala","OCD","Wald ratio",1,0.147,0.093,1.159,0.112,NA,NA,NA,0.029300659
"GOLGA6FP","Brain Amygdala","OCD","Wald ratio",1,-0.046,0.029,0.955,0.112,NA,NA,NA,0.044172822
"NPY2R","Brain Amygdala","OCD","Wald ratio",1,0.074,0.047,1.077,0.112,NA,NA,NA,0.081529826
"CHRNE","Brain Amygdala","OCD","Wald ratio",1,0.084,0.053,1.088,0.113,NA,NA,NA,0.064157673
"NEMP1","Brain Amygdala","OCD","Wald ratio",1,0.126,0.08,1.135,0.113,NA,NA,NA,0.00385872
"EIF2A","Brain Amygdala","OCD","Inverse variance weighted",2,0.063,0.04,1.065,0.114,NA,0.892151639,NA,0.037760519
"TTYH2","Brain Amygdala","OCD","Wald ratio",1,0.247,0.156,1.28,0.114,NA,NA,NA,0.001904422
"EPG5","Brain Amygdala","OCD","Wald ratio",1,0.145,0.092,1.156,0.114,NA,NA,NA,0.010761355
"RMI2","Brain Amygdala","OCD","Wald ratio",1,-0.066,0.042,0.936,0.114,NA,NA,NA,0.041933404
"SLC30A9","Brain Amygdala","OCD","Wald ratio",1,0.142,0.09,1.152,0.114,NA,NA,NA,0.036108505
"CERS5","Brain Amygdala","OCD","Wald ratio",1,0.083,0.053,1.087,0.115,NA,NA,NA,0.043703609
"PIGC","Brain Amygdala","OCD","Wald ratio",1,-0.097,0.062,0.907,0.116,NA,NA,NA,0.011730022
"QPRT","Brain Amygdala","OCD","Wald ratio",1,-0.121,0.077,0.886,0.116,NA,NA,NA,0.012834888
"MT1L","Brain Amygdala","OCD","Wald ratio",1,0.143,0.091,1.154,0.117,NA,NA,NA,0.000133363
"AP2S1","Brain Amygdala","OCD","Wald ratio",1,-0.253,0.161,0.777,0.117,NA,NA,NA,0.042389042
"SMIM19","Brain Amygdala","OCD","Wald ratio",1,-0.097,0.062,0.907,0.117,NA,NA,NA,0.042232337
"EXO5-DT","Brain Amygdala","OCD","Wald ratio",1,0.075,0.048,1.078,0.118,NA,NA,NA,0.003504713
"ZFP69","Brain Amygdala","OCD","Wald ratio",1,0.073,0.047,1.076,0.118,NA,NA,NA,0.002749826
"DRAM2","Brain Amygdala","OCD","Wald ratio",1,-0.081,0.052,0.922,0.118,NA,NA,NA,0.045255175
