Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
FMNL2,Brain Hypothalamus,ADHD,Wald ratio,1,-0.016,0.015,0.984,0.289,NA,NA,NA,0.000254745
HMCN2,Brain Hypothalamus,ADHD,Wald ratio,1,-0.02,0.019,0.98,0.289,NA,NA,NA,7.54E-06
VASH1-AS1,Brain Hypothalamus,ADHD,Wald ratio,1,0.019,0.018,1.019,0.289,NA,NA,NA,0.003651598
NFU1,Brain Hypothalamus,ADHD,Wald ratio,1,0.024,0.023,1.025,0.29,NA,NA,NA,0.00014978
ZNF397,Brain Hypothalamus,ADHD,Wald ratio,1,-0.039,0.037,0.961,0.291,NA,NA,NA,4.86E-05
PCAT19,Brain Hypothalamus,ADHD,Wald ratio,1,0.008,0.007,1.008,0.291,NA,NA,NA,0.0092332
COMMD2,Brain Hypothalamus,ADHD,Wald ratio,1,0.011,0.01,1.011,0.291,NA,NA,NA,0.000561696
NAV3,Brain Hypothalamus,ADHD,Wald ratio,1,-0.028,0.027,0.972,0.292,NA,NA,NA,1.89E-05
SPATA45,Brain Hypothalamus,ADHD,Wald ratio,1,0.009,0.008,1.009,0.292,NA,NA,NA,0.008099503
FLVCR1-DT,Brain Hypothalamus,ADHD,Wald ratio,1,0.009,0.008,1.009,0.292,NA,NA,NA,0.008099503
C2orf69,Brain Hypothalamus,ADHD,Wald ratio,1,-0.031,0.03,0.969,0.292,NA,NA,NA,6.85E-06
CDADC1,Brain Hypothalamus,ADHD,Wald ratio,1,0.03,0.028,1.03,0.293,NA,NA,NA,0.000179298
PAQR5,Brain Hypothalamus,ADHD,Wald ratio,1,0.017,0.016,1.017,0.294,NA,NA,NA,6.40E-06
CYB5A,Brain Hypothalamus,ADHD,Wald ratio,1,0.016,0.015,1.016,0.294,NA,NA,NA,0.000956273
SCN3A,Brain Hypothalamus,ADHD,Wald ratio,1,-0.028,0.027,0.972,0.294,NA,NA,NA,1.31E-05
CECR7,Brain Hypothalamus,ADHD,Wald ratio,1,0.012,0.012,1.012,0.295,NA,NA,NA,0.01241188
EDRF1-DT,Brain Hypothalamus,ADHD,Wald ratio,1,-0.023,0.022,0.977,0.295,NA,NA,NA,4.75E-05
ZNF253,Brain Hypothalamus,ADHD,Wald ratio,1,-0.023,0.022,0.978,0.295,NA,NA,NA,1.51E-05
ZNF93,Brain Hypothalamus,ADHD,Wald ratio,1,-0.023,0.022,0.978,0.295,NA,NA,NA,1.51E-05
TIE1,Brain Hypothalamus,ADHD,Wald ratio,1,0.018,0.017,1.018,0.295,NA,NA,NA,0.000170604
UAP1,Brain Hypothalamus,ADHD,Wald ratio,1,0.033,0.031,1.033,0.295,NA,NA,NA,0.000680331
SUPT3H,Brain Hypothalamus,ADHD,Wald ratio,1,0.021,0.02,1.021,0.296,NA,NA,NA,0.000549719
CHST6,Brain Hypothalamus,ADHD,Wald ratio,1,0.019,0.018,1.019,0.296,NA,NA,NA,1.53E-05
GTF2IP20,Brain Hypothalamus,ADHD,Wald ratio,1,0.024,0.023,1.024,0.296,NA,NA,NA,8.19E-05
CAPN9,Brain Hypothalamus,ADHD,Wald ratio,1,-0.017,0.016,0.983,0.297,NA,NA,NA,4.59E-06
ATP6AP1L,Brain Hypothalamus,ADHD,Wald ratio,1,-0.01,0.01,0.99,0.297,NA,NA,NA,0.000144812
PABPC1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.022,0.021,0.978,0.297,NA,NA,NA,2.89E-05
ZNF213-AS1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.019,0.018,0.982,0.297,NA,NA,NA,0.003209554
UFD1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.022,0.021,0.978,0.298,NA,NA,NA,0.000277073
ZFP64,Brain Hypothalamus,ADHD,Wald ratio,1,0.022,0.021,1.023,0.298,NA,NA,NA,5.46E-06
CASC2,Brain Hypothalamus,ADHD,Wald ratio,1,0.028,0.027,1.028,0.298,NA,NA,NA,7.21E-05
TM2D3,Brain Hypothalamus,ADHD,Wald ratio,1,0.017,0.017,1.017,0.299,NA,NA,NA,0.00279032
TBC1D19,Brain Hypothalamus,ADHD,Wald ratio,1,0.019,0.018,1.019,0.299,NA,NA,NA,4.23E-05
DNAJC13,Brain Hypothalamus,ADHD,Wald ratio,1,-0.017,0.016,0.983,0.299,NA,NA,NA,8.27E-05
NCAPH2,Brain Hypothalamus,ADHD,Wald ratio,1,0.014,0.013,1.014,0.299,NA,NA,NA,2.35E-05
GDPD3,Brain Hypothalamus,ADHD,Wald ratio,1,0.025,0.024,1.025,0.299,NA,NA,NA,8.28E-06
CYP2R1,Brain Hypothalamus,ADHD,Wald ratio,1,0.023,0.022,1.023,0.3,NA,NA,NA,2.64E-05
ANKRD10,Brain Hypothalamus,ADHD,Wald ratio,1,0.028,0.027,1.028,0.3,NA,NA,NA,0.000664539
SIGMAR1,Brain Hypothalamus,ADHD,Wald ratio,1,0.032,0.031,1.033,0.3,NA,NA,NA,9.77E-06
CCZ1,Brain Hypothalamus,ADHD,Wald ratio,1,0.01,0.01,1.01,0.3,NA,NA,NA,0.00937653
LINC00888,Brain Hypothalamus,ADHD,Wald ratio,1,0.009,0.009,1.009,0.302,NA,NA,NA,0.010330895
MCAM,Brain Hypothalamus,ADHD,Wald ratio,1,0.022,0.021,1.022,0.302,NA,NA,NA,1.57E-05
PNISR-AS1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.014,0.013,0.986,0.302,NA,NA,NA,0.002618455
ZNF487,Brain Hypothalamus,ADHD,Wald ratio,1,0.022,0.022,1.023,0.302,NA,NA,NA,1.30E-05
PROX1-AS1,Brain Hypothalamus,ADHD,Wald ratio,1,0.012,0.012,1.012,0.303,NA,NA,NA,2.94E-06
AMD1,Brain Hypothalamus,ADHD,Wald ratio,1,0.019,0.018,1.019,0.303,NA,NA,NA,5.05E-06
TIA1,Brain Hypothalamus,ADHD,Wald ratio,1,0.021,0.02,1.021,0.303,NA,NA,NA,2.65E-05
SRP54,Brain Hypothalamus,ADHD,Wald ratio,1,0.026,0.026,1.027,0.304,NA,NA,NA,1.08E-05
BRD7,Brain Hypothalamus,ADHD,Wald ratio,1,0.019,0.018,1.019,0.304,NA,NA,NA,8.27E-06
FMO2,Brain Hypothalamus,ADHD,Wald ratio,1,0.017,0.016,1.017,0.304,NA,NA,NA,4.23E-06
LAIR1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.021,0.021,0.979,0.304,NA,NA,NA,0.002778106
ST8SIA4,Brain Hypothalamus,ADHD,Wald ratio,1,0.027,0.026,1.027,0.304,NA,NA,NA,1.34E-05
TEX14BP,Brain Hypothalamus,ADHD,Wald ratio,1,-0.018,0.018,0.982,0.304,NA,NA,NA,1.09E-05
ZNF8,Brain Hypothalamus,ADHD,Wald ratio,1,0.011,0.011,1.011,0.305,NA,NA,NA,0.009445357
MRNIP,Brain Hypothalamus,ADHD,Wald ratio,1,-0.023,0.022,0.978,0.305,NA,NA,NA,1.86E-05
TNK1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.019,0.018,0.981,0.305,NA,NA,NA,1.13E-05
CNTNAP4,Brain Hypothalamus,ADHD,Wald ratio,1,-0.022,0.021,0.978,0.306,NA,NA,NA,7.03E-05
GFAP,Brain Hypothalamus,ADHD,Wald ratio,1,-0.019,0.019,0.981,0.306,NA,NA,NA,0.010725483
TRIM14,Brain Hypothalamus,ADHD,Wald ratio,1,-0.024,0.024,0.976,0.307,NA,NA,NA,4.80E-05
CDH7,Brain Hypothalamus,ADHD,Wald ratio,1,0.019,0.019,1.019,0.307,NA,NA,NA,2.07E-05
SUCLG1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.015,0.014,0.986,0.307,NA,NA,NA,5.98E-06
SUPT6H,Brain Hypothalamus,ADHD,Wald ratio,1,0.023,0.023,1.024,0.307,NA,NA,NA,2.23E-05
CREB5,Brain Hypothalamus,ADHD,Wald ratio,1,-0.018,0.017,0.982,0.308,NA,NA,NA,1.62E-05
TRIM9,Brain Hypothalamus,ADHD,Wald ratio,1,-0.024,0.023,0.977,0.308,NA,NA,NA,1.18E-05
SASH1,Brain Hypothalamus,ADHD,Wald ratio,1,0.018,0.018,1.019,0.308,NA,NA,NA,0.000609862
GLRX3,Brain Hypothalamus,ADHD,Wald ratio,1,0.017,0.017,1.017,0.308,NA,NA,NA,9.16E-06
ACTG1P17,Brain Hypothalamus,ADHD,Wald ratio,1,0.012,0.012,1.012,0.308,NA,NA,NA,0.008681802
SHISA4,Brain Hypothalamus,ADHD,Wald ratio,1,0.019,0.018,1.019,0.308,NA,NA,NA,2.75E-05
ATG13,Brain Hypothalamus,ADHD,Wald ratio,1,0.009,0.009,1.009,0.309,NA,NA,NA,5.70E-06
PPA1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.031,0.031,0.969,0.309,NA,NA,NA,0.016450783
KHDRBS2-OT1,Brain Hypothalamus,ADHD,Wald ratio,1,0.02,0.02,1.02,0.309,NA,NA,NA,0.000229628
AKAP1,Brain Hypothalamus,ADHD,Wald ratio,1,0.019,0.019,1.019,0.31,NA,NA,NA,1.81E-05
TAGLN2,Brain Hypothalamus,ADHD,Wald ratio,1,0.02,0.02,1.021,0.31,NA,NA,NA,9.11E-06
ABCB10,Brain Hypothalamus,ADHD,Wald ratio,1,-0.024,0.024,0.976,0.31,NA,NA,NA,1.43E-05
SLC48A1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.022,0.022,0.978,0.31,NA,NA,NA,7.13E-06
DNER,Brain Hypothalamus,ADHD,Wald ratio,1,-0.028,0.027,0.973,0.311,NA,NA,NA,1.11E-05
TM9SF2,Brain Hypothalamus,ADHD,Wald ratio,1,0.018,0.018,1.018,0.311,NA,NA,NA,8.98E-06
SELENOP,Brain Hypothalamus,ADHD,Wald ratio,1,0.039,0.039,1.04,0.312,NA,NA,NA,0.000490742
N4BP2L2,Brain Hypothalamus,ADHD,Wald ratio,1,0.013,0.013,1.014,0.312,NA,NA,NA,4.43E-06
KRCC1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.026,0.025,0.975,0.312,NA,NA,NA,9.37E-06
CTRC,Brain Hypothalamus,ADHD,Wald ratio,1,0.017,0.017,1.017,0.312,NA,NA,NA,4.38E-06
GNE,Brain Hypothalamus,ADHD,Wald ratio,1,-0.018,0.017,0.983,0.312,NA,NA,NA,6.83E-05
ANXA6,Brain Hypothalamus,ADHD,Wald ratio,1,-0.019,0.019,0.981,0.312,NA,NA,NA,0.007990781
ZEB1-AS1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.025,0.025,0.975,0.312,NA,NA,NA,9.74E-06
CFAP161,Brain Hypothalamus,ADHD,Wald ratio,1,-0.016,0.016,0.984,0.313,NA,NA,NA,0.002784549
IL16,Brain Hypothalamus,ADHD,Wald ratio,1,-0.016,0.016,0.984,0.313,NA,NA,NA,0.002784549
TEAD1,Brain Hypothalamus,ADHD,Wald ratio,1,0.02,0.02,1.02,0.314,NA,NA,NA,6.60E-05
PSMD7,Brain Hypothalamus,ADHD,Wald ratio,1,-0.026,0.026,0.974,0.314,NA,NA,NA,1.09E-05
NECAP2,Brain Hypothalamus,ADHD,Wald ratio,1,0.046,0.045,1.047,0.314,NA,NA,NA,2.01E-05
RAB30-DT,Brain Hypothalamus,ADHD,Wald ratio,1,-0.017,0.017,0.983,0.314,NA,NA,NA,1.42E-05
ST6GALNAC1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.023,0.023,0.977,0.315,NA,NA,NA,3.20E-05
SPATS2L,Brain Hypothalamus,ADHD,Wald ratio,1,-0.016,0.016,0.984,0.315,NA,NA,NA,0.000484179
CDHR3,Brain Hypothalamus,ADHD,Wald ratio,1,-0.029,0.029,0.971,0.316,NA,NA,NA,8.87E-05
PPP2R2D,Brain Hypothalamus,ADHD,Wald ratio,1,0.02,0.02,1.02,0.317,NA,NA,NA,0.000499716
SEZ6,Brain Hypothalamus,ADHD,Wald ratio,1,0.029,0.029,1.029,0.317,NA,NA,NA,1.71E-05
STPG1,Brain Hypothalamus,ADHD,Wald ratio,1,0.009,0.009,1.009,0.317,NA,NA,NA,0.008641377
MRPL43,Brain Hypothalamus,ADHD,Wald ratio,1,0.006,0.006,1.006,0.317,NA,NA,NA,0.009442529
TMED8,Brain Hypothalamus,ADHD,Wald ratio,1,-0.022,0.022,0.978,0.317,NA,NA,NA,6.86E-06
AASS,Brain Hypothalamus,ADHD,Wald ratio,1,-0.019,0.019,0.981,0.317,NA,NA,NA,9.41E-06
FOLR1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.02,0.02,0.98,0.317,NA,NA,NA,1.12E-05
SH3TC2,Brain Hypothalamus,ADHD,Wald ratio,1,0.011,0.011,1.011,0.317,NA,NA,NA,0.009438152
MTO1,Brain Hypothalamus,ADHD,Wald ratio,1,0.018,0.018,1.018,0.317,NA,NA,NA,0.000215256
SPATA6L,Brain Hypothalamus,ADHD,Wald ratio,1,-0.019,0.019,0.981,0.317,NA,NA,NA,9.05E-05
SERGEF,Brain Hypothalamus,ADHD,Wald ratio,1,0.01,0.01,1.01,0.318,NA,NA,NA,0.007830512
DOT1L,Brain Hypothalamus,ADHD,Wald ratio,1,0.026,0.026,1.026,0.319,NA,NA,NA,0.000156835
RNH1,Brain Hypothalamus,ADHD,Wald ratio,1,0.012,0.012,1.012,0.32,NA,NA,NA,0.012148603
VPS37A,Brain Hypothalamus,ADHD,Wald ratio,1,-0.018,0.018,0.983,0.321,NA,NA,NA,6.46E-06
CAMKK1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.018,0.018,0.982,0.321,NA,NA,NA,0.008910535
ACTA2,Brain Hypothalamus,ADHD,Wald ratio,1,-0.018,0.018,0.982,0.322,NA,NA,NA,0.000116789
GRB14,Brain Hypothalamus,ADHD,Wald ratio,1,0.023,0.023,1.023,0.322,NA,NA,NA,2.18E-05
C1orf112,Brain Hypothalamus,ADHD,Wald ratio,1,0.016,0.016,1.016,0.323,NA,NA,NA,5.56E-06
TM2D2,Brain Hypothalamus,ADHD,Wald ratio,1,0.019,0.019,1.019,0.323,NA,NA,NA,0.006642985
THUMPD3,Brain Hypothalamus,ADHD,Wald ratio,1,-0.014,0.014,0.986,0.323,NA,NA,NA,0.007061046
ZNF395,Brain Hypothalamus,ADHD,Wald ratio,1,-0.025,0.026,0.975,0.323,NA,NA,NA,1.25E-05
TMEM165,Brain Hypothalamus,ADHD,Wald ratio,1,-0.02,0.02,0.98,0.323,NA,NA,NA,9.11E-06
PCDH8,Brain Hypothalamus,ADHD,Wald ratio,1,0.027,0.027,1.027,0.323,NA,NA,NA,1.20E-05
EWSR1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.027,0.027,0.973,0.323,NA,NA,NA,2.81E-05
CUX1,Brain Hypothalamus,ADHD,Wald ratio,1,0.012,0.013,1.012,0.325,NA,NA,NA,4.38E-06
KATNIP,Brain Hypothalamus,ADHD,Wald ratio,1,0.02,0.02,1.02,0.325,NA,NA,NA,7.94E-05
USP8,Brain Hypothalamus,ADHD,Wald ratio,1,0.019,0.019,1.019,0.326,NA,NA,NA,3.91E-05
TRHDE-AS1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.019,0.02,0.981,0.327,NA,NA,NA,6.01E-06
ZNF326,Brain Hypothalamus,ADHD,Wald ratio,1,0.013,0.013,1.013,0.327,NA,NA,NA,7.72E-06
SPACA6,Brain Hypothalamus,ADHD,Wald ratio,1,0.021,0.022,1.021,0.328,NA,NA,NA,8.04E-06
SLC44A3-AS1,Brain Hypothalamus,ADHD,Wald ratio,1,0.033,0.034,1.033,0.328,NA,NA,NA,0.000173453
UQCRB-AS1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.024,0.024,0.977,0.329,NA,NA,NA,4.33E-06
BAALC-AS2,Brain Hypothalamus,ADHD,Wald ratio,1,0.038,0.039,1.039,0.329,NA,NA,NA,9.61E-06
GPR180,Brain Hypothalamus,ADHD,Wald ratio,1,-0.017,0.018,0.983,0.33,NA,NA,NA,6.43E-06
C11orf1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.035,0.036,0.965,0.33,NA,NA,NA,2.11E-05
CCNY-AS1,Brain Hypothalamus,ADHD,Wald ratio,1,0.022,0.023,1.022,0.331,NA,NA,NA,4.32E-06
SDHAP2,Brain Hypothalamus,ADHD,Wald ratio,1,-0.009,0.009,0.991,0.331,NA,NA,NA,0.008641258
ANXA2,Brain Hypothalamus,ADHD,Wald ratio,1,0.021,0.022,1.022,0.331,NA,NA,NA,2.45E-05
ZBED3,Brain Hypothalamus,ADHD,Wald ratio,1,-0.028,0.029,0.972,0.331,NA,NA,NA,2.27E-05
LRRN1,Brain Hypothalamus,ADHD,Wald ratio,1,0.017,0.018,1.018,0.332,NA,NA,NA,9.63E-05
NCOA4,Brain Hypothalamus,ADHD,Wald ratio,1,0.017,0.018,1.018,0.333,NA,NA,NA,5.97E-06
CHI3L2,Brain Hypothalamus,ADHD,Wald ratio,1,-0.033,0.034,0.967,0.335,NA,NA,NA,0.002694868
CYYR1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.019,0.02,0.981,0.335,NA,NA,NA,2.72E-05
KRTAP5-AS1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.019,0.019,0.981,0.335,NA,NA,NA,2.57E-05
DPY19L2P4,Brain Hypothalamus,ADHD,Wald ratio,1,0.012,0.012,1.012,0.336,NA,NA,NA,3.37E-06
DSC2,Brain Hypothalamus,ADHD,Wald ratio,1,0.023,0.024,1.023,0.336,NA,NA,NA,1.09E-05
ZNF470,Brain Hypothalamus,ADHD,Wald ratio,1,-0.019,0.02,0.981,0.337,NA,NA,NA,7.22E-05
SPON1,Brain Hypothalamus,ADHD,Wald ratio,1,0.022,0.023,1.023,0.337,NA,NA,NA,7.38E-06
AP1B1,Brain Hypothalamus,ADHD,Wald ratio,1,0.015,0.016,1.015,0.338,NA,NA,NA,0.007500476
ZFYVE19,Brain Hypothalamus,ADHD,Wald ratio,1,-0.008,0.008,0.992,0.338,NA,NA,NA,0.007601744
LRP3,Brain Hypothalamus,ADHD,Wald ratio,1,0.018,0.019,1.019,0.338,NA,NA,NA,0.000177878
SPATA20,Brain Hypothalamus,ADHD,Wald ratio,1,-0.009,0.009,0.991,0.338,NA,NA,NA,0.011130365
SPG7,Brain Hypothalamus,ADHD,Wald ratio,1,0.007,0.008,1.007,0.339,NA,NA,NA,0.008974921
PLD2,Brain Hypothalamus,ADHD,Wald ratio,1,-0.009,0.009,0.992,0.339,NA,NA,NA,0.010574043
JOSD2,Brain Hypothalamus,ADHD,Wald ratio,1,0.017,0.018,1.017,0.339,NA,NA,NA,1.12E-05
PKNOX2,Brain Hypothalamus,ADHD,Wald ratio,1,0.02,0.021,1.02,0.341,NA,NA,NA,7.12E-06
AP1M1,Brain Hypothalamus,ADHD,Wald ratio,1,0.011,0.012,1.011,0.341,NA,NA,NA,0.0080939
RPL15,Brain Hypothalamus,ADHD,Wald ratio,1,-0.027,0.028,0.974,0.341,NA,NA,NA,9.23E-06
TMTC1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.021,0.022,0.979,0.342,NA,NA,NA,6.44E-05
GCLM,Brain Hypothalamus,ADHD,Wald ratio,1,-0.027,0.028,0.973,0.342,NA,NA,NA,9.06E-06
LRCH3,Brain Hypothalamus,ADHD,Wald ratio,1,0.025,0.026,1.025,0.342,NA,NA,NA,1.74E-05
FEZ2,Brain Hypothalamus,ADHD,Wald ratio,1,-0.015,0.016,0.985,0.343,NA,NA,NA,0.006161431
PPP2R5A,Brain Hypothalamus,ADHD,Wald ratio,1,0.018,0.019,1.018,0.343,NA,NA,NA,6.44E-05
TYW3,Brain Hypothalamus,ADHD,Wald ratio,1,0.009,0.009,1.009,0.343,NA,NA,NA,0.010660432
MSANTD2-AS1,Brain Hypothalamus,ADHD,Wald ratio,1,0.007,0.008,1.007,0.343,NA,NA,NA,0.007532188
EMC6,Brain Hypothalamus,ADHD,Wald ratio,1,0.02,0.021,1.02,0.343,NA,NA,NA,6.73E-06
DAW1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.011,0.012,0.989,0.343,NA,NA,NA,0.007528536
CYSTM1,Brain Hypothalamus,ADHD,Wald ratio,1,0.007,0.007,1.007,0.343,NA,NA,NA,0.008823357
MAPK1IP1L,Brain Hypothalamus,ADHD,Wald ratio,1,0.019,0.02,1.019,0.343,NA,NA,NA,0.000614902
TGFA,Brain Hypothalamus,ADHD,Wald ratio,1,-0.022,0.023,0.978,0.344,NA,NA,NA,1.13E-05
MTHFD2,Brain Hypothalamus,ADHD,Wald ratio,1,0.014,0.015,1.014,0.344,NA,NA,NA,0.007068763
ASIC4,Brain Hypothalamus,ADHD,Wald ratio,1,0.02,0.022,1.021,0.344,NA,NA,NA,0.000216557
RUSC1,Brain Hypothalamus,ADHD,Wald ratio,1,0.025,0.026,1.025,0.344,NA,NA,NA,0.000133475
PDRG1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.023,0.024,0.978,0.344,NA,NA,NA,5.33E-06
VAMP8,Brain Hypothalamus,ADHD,Wald ratio,1,0.023,0.024,1.023,0.345,NA,NA,NA,0.000343077
CAPG,Brain Hypothalamus,ADHD,Wald ratio,1,-0.022,0.023,0.979,0.345,NA,NA,NA,6.21E-05
LRRIQ1,Brain Hypothalamus,ADHD,Wald ratio,1,0.027,0.028,1.027,0.345,NA,NA,NA,1.10E-05
FAN1,Brain Hypothalamus,ADHD,Wald ratio,1,0.02,0.021,1.02,0.345,NA,NA,NA,0.001354316
PLXDC1,Brain Hypothalamus,ADHD,Wald ratio,1,0.014,0.015,1.014,0.345,NA,NA,NA,0.000925993
PHKB,Brain Hypothalamus,ADHD,Wald ratio,1,0.04,0.042,1.04,0.346,NA,NA,NA,1.55E-05
ACAP2,Brain Hypothalamus,ADHD,Wald ratio,1,-0.015,0.016,0.985,0.346,NA,NA,NA,4.64E-06
LIN7A,Brain Hypothalamus,ADHD,Wald ratio,1,-0.021,0.022,0.979,0.346,NA,NA,NA,5.39E-06
FNDC9,Brain Hypothalamus,ADHD,Wald ratio,1,0.04,0.042,1.041,0.346,NA,NA,NA,1.69E-05
PKNOX1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.018,0.02,0.982,0.346,NA,NA,NA,8.61E-06
FTCDNL1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.008,0.009,0.992,0.347,NA,NA,NA,0.007783218
FAM117A,Brain Hypothalamus,ADHD,Wald ratio,1,-0.016,0.017,0.984,0.348,NA,NA,NA,3.14E-05
SMAD9,Brain Hypothalamus,ADHD,Wald ratio,1,-0.017,0.018,0.983,0.348,NA,NA,NA,4.57E-05
DNHD1,Brain Hypothalamus,ADHD,Wald ratio,1,0.017,0.018,1.017,0.348,NA,NA,NA,2.84E-05
SLC29A4,Brain Hypothalamus,ADHD,Wald ratio,1,0.011,0.012,1.012,0.348,NA,NA,NA,0.008594009
ACOT8,Brain Hypothalamus,ADHD,Wald ratio,1,-0.01,0.011,0.99,0.349,NA,NA,NA,0.007297771
MFSD10,Brain Hypothalamus,ADHD,Wald ratio,1,0.012,0.013,1.012,0.349,NA,NA,NA,0.007216129
CEP162,Brain Hypothalamus,ADHD,Wald ratio,1,-0.02,0.022,0.98,0.349,NA,NA,NA,1.77E-05
MEI1,Brain Hypothalamus,ADHD,Wald ratio,1,0.017,0.018,1.017,0.35,NA,NA,NA,1.94E-05
WASHC5,Brain Hypothalamus,ADHD,Wald ratio,1,0.021,0.022,1.021,0.35,NA,NA,NA,6.49E-05
HDAC9,Brain Hypothalamus,ADHD,Wald ratio,1,0.019,0.02,1.019,0.351,NA,NA,NA,0.000129527
SAC3D1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.026,0.027,0.975,0.351,NA,NA,NA,3.04E-05
TMEM140,Brain Hypothalamus,ADHD,Wald ratio,1,-0.022,0.024,0.978,0.351,NA,NA,NA,1.68E-05
ABCA6,Brain Hypothalamus,ADHD,Wald ratio,1,-0.012,0.013,0.988,0.351,NA,NA,NA,1.87E-05
VPS26C,Brain Hypothalamus,ADHD,Wald ratio,1,0.018,0.019,1.018,0.352,NA,NA,NA,2.69E-05
RPL22,Brain Hypothalamus,ADHD,Wald ratio,1,-0.024,0.025,0.977,0.352,NA,NA,NA,7.89E-05
FUT10,Brain Hypothalamus,ADHD,Wald ratio,1,-0.02,0.021,0.981,0.353,NA,NA,NA,2.11E-05
BCL6,Brain Hypothalamus,ADHD,Wald ratio,1,0.019,0.021,1.019,0.353,NA,NA,NA,0.0001476
SORBS1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.014,0.015,0.986,0.353,NA,NA,NA,0.005894076
GFPT2,Brain Hypothalamus,ADHD,Wald ratio,1,0.021,0.022,1.021,0.354,NA,NA,NA,8.72E-06
MKLN1-AS,Brain Hypothalamus,ADHD,Wald ratio,1,0.02,0.021,1.02,0.354,NA,NA,NA,8.64E-06
KIAA0930,Brain Hypothalamus,ADHD,Wald ratio,1,0.019,0.021,1.02,0.354,NA,NA,NA,0.001498052
AKAP1-DT,Brain Hypothalamus,ADHD,Wald ratio,1,0.015,0.016,1.015,0.354,NA,NA,NA,2.87E-05
ARMC3,Brain Hypothalamus,ADHD,Wald ratio,1,0.021,0.023,1.021,0.355,NA,NA,NA,3.66E-05
OGFOD1,Brain Hypothalamus,ADHD,Wald ratio,1,0.021,0.022,1.021,0.355,NA,NA,NA,2.88E-05
SEM1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.017,0.018,0.983,0.356,NA,NA,NA,0.002532582
MYH10,Brain Hypothalamus,ADHD,Wald ratio,1,-0.022,0.024,0.978,0.357,NA,NA,NA,1.01E-05
IL6,Brain Hypothalamus,ADHD,Wald ratio,1,-0.018,0.019,0.982,0.357,NA,NA,NA,2.34E-05
KDELR2,Brain Hypothalamus,ADHD,Wald ratio,1,0.025,0.027,1.025,0.357,NA,NA,NA,9.54E-06
LYST,Brain Hypothalamus,ADHD,Wald ratio,1,0.018,0.02,1.018,0.358,NA,NA,NA,4.11E-05
TRPT1,Brain Hypothalamus,ADHD,Wald ratio,1,-0.012,0.013,0.988,0.358,NA,NA,NA,0.010168801
NDUFAF8,Brain Hypothalamus,ADHD,Wald ratio,1,0.01,0.011,1.01,0.359,NA,NA,NA,0.009099228
GABPA,Brain Hypothalamus,ADHD,Wald ratio,1,0.018,0.02,1.018,0.359,NA,NA,NA,1.04E-05
RALA,Brain Hypothalamus,ADHD,Wald ratio,1,-0.022,0.024,0.978,0.36,NA,NA,NA,3.64E-05
YAE1,Brain Hypothalamus,ADHD,Wald ratio,1,0.026,0.028,1.026,0.36,NA,NA,NA,9.41E-05
SEMA6A,Brain Hypothalamus,ADHD,Wald ratio,1,-0.016,0.017,0.984,0.361,NA,NA,NA,0.001548739
DNAI4,Brain Hypothalamus,ADHD,Wald ratio,1,-0.02,0.021,0.981,0.361,NA,NA,NA,0.002640939
CLK4,Brain Hypothalamus,ADHD,Wald ratio,1,-0.015,0.017,0.985,0.361,NA,NA,NA,9.62E-05
LINC00339,Brain Hypothalamus,ADHD,Wald ratio,1,0.018,0.02,1.019,0.361,NA,NA,NA,5.75E-06
MAPKAPK2,Brain Hypothalamus,ADHD,Wald ratio,1,0.033,0.036,1.034,0.361,NA,NA,NA,1.12E-05
ASCC1,Brain Hypothalamus,ADHD,Wald ratio,1,0.012,0.013,1.012,0.362,NA,NA,NA,0.000763278
FBXO42,Brain Hypothalamus,ADHD,Wald ratio,1,-0.021,0.023,0.979,0.362,NA,NA,NA,0.000347114
