"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"CTNNB1","Brain Amygdala","ED","Wald ratio",1,-0.165,0.038,0.848,1.39e-05,NA,NA,NA,0.985513707
"RNF123","Brain Amygdala","ED","Wald ratio",1,-0.275,0.069,0.759,5.94e-05,NA,NA,NA,0.936299447
"RFPL1S","Brain Amygdala","ED","Wald ratio",1,-0.255,0.068,0.775,0.000182,NA,NA,NA,0.899097148
"ARHGAP1","Brain Amygdala","ED","Wald ratio",1,0.21,0.057,1.234,0.000221,NA,NA,NA,0.763048016
"SNHG5","Brain Amygdala","ED","Wald ratio",1,0.078,0.022,1.081,0.000286,NA,NA,NA,0.827069544
"PKMP3","Brain Amygdala","ED","Wald ratio",1,0.123,0.034,1.131,0.000286,NA,NA,NA,0.483123668
"SLC43A1","Brain Amygdala","ED","Wald ratio",1,-0.178,0.049,0.837,0.000287,NA,NA,NA,0.125139765
"KNOP1","Brain Amygdala","ED","Wald ratio",1,0.072,0.02,1.074,0.000334,NA,NA,NA,0.843769036
"DHFR2","Brain Amygdala","ED","Wald ratio",1,0.163,0.046,1.177,0.000389,NA,NA,NA,0.684928478
"SLC12A8","Brain Amygdala","ED","Wald ratio",1,-0.113,0.033,0.893,0.000734,NA,NA,NA,0.067793127
"STAG3","Brain Amygdala","ED","Wald ratio",1,0.136,0.041,1.145,0.000921,NA,NA,NA,0.721338723
"PVRIG","Brain Amygdala","ED","Wald ratio",1,0.101,0.031,1.106,0.000921,NA,NA,NA,0.434953309
"ALDH16A1","Brain Amygdala","ED","Wald ratio",1,0.099,0.03,1.104,0.001,NA,NA,NA,0.636026297
"FAM131C2P","Brain Amygdala","ED","Wald ratio",1,-0.066,0.02,0.936,0.00103,NA,NA,NA,0.626461596
"ZSCAN31","Brain Amygdala","ED","Wald ratio",1,-0.075,0.023,0.928,0.0014,NA,NA,NA,0.300742906
"ZSCAN26","Brain Amygdala","ED","Wald ratio",1,0.137,0.043,1.146,0.0014,NA,NA,NA,0.042757731
"ZNF603P","Brain Amygdala","ED","Wald ratio",1,-0.042,0.013,0.959,0.0014,NA,NA,NA,0.526365116
"HAUS4","Brain Amygdala","ED","Wald ratio",1,-0.097,0.031,0.908,0.00156,NA,NA,NA,0.533566405
"NLRC3","Brain Amygdala","ED","Wald ratio",1,-0.054,0.017,0.948,0.00171,NA,NA,NA,0.535164073
"CLUAP1","Brain Amygdala","ED","Wald ratio",1,0.096,0.031,1.101,0.00171,NA,NA,NA,0.534679579
"NDUFS1","Brain Amygdala","ED","Wald ratio",1,-0.125,0.041,0.882,0.00245,NA,NA,NA,0.396588355
"PPM1K-DT","Brain Amygdala","ED","Wald ratio",1,-0.041,0.014,0.96,0.00257,NA,NA,NA,0.381613773
"LINC01750","Brain Amygdala","ED","Wald ratio",1,0.071,0.024,1.074,0.00305,NA,NA,NA,0.445707469
"SHPK","Brain Amygdala","ED","Wald ratio",1,-0.057,0.02,0.944,0.00515,NA,NA,NA,0.289577061
"CWF19L1","Brain Amygdala","ED","Wald ratio",1,0.061,0.022,1.063,0.00564,NA,NA,NA,0.183982971
"ANAPC4","Brain Amygdala","ED","Wald ratio",1,-0.073,0.027,0.93,0.00636,NA,NA,NA,0.221007354
"SP5","Brain Amygdala","ED","Wald ratio",1,0.066,0.024,1.068,0.00647,NA,NA,NA,0.22760235
"LINC01124","Brain Amygdala","ED","Wald ratio",1,0.097,0.036,1.102,0.00647,NA,NA,NA,0.017497937
"SLC30A9","Brain Amygdala","ED","Wald ratio",1,-0.129,0.048,0.879,0.00675,NA,NA,NA,0.18527341
"NF1","Brain Amygdala","ED","Wald ratio",1,-0.125,0.047,0.882,0.00719,NA,NA,NA,0.18965571
"DHRS11","Brain Amygdala","ED","Wald ratio",1,-0.063,0.024,0.939,0.00766,NA,NA,NA,0.191526379
"MYO19","Brain Amygdala","ED","Wald ratio",1,-0.109,0.041,0.897,0.00766,NA,NA,NA,0.085547594
"RCCD1","Brain Amygdala","ED","Wald ratio",1,0.071,0.027,1.074,0.00767,NA,NA,NA,0.257536467
"DRAM2","Brain Amygdala","ED","Wald ratio",1,-0.072,0.027,0.93,0.00771,NA,NA,NA,0.205316708
"ZNF302","Brain Amygdala","ED","Wald ratio",1,-0.101,0.038,0.904,0.00779,NA,NA,NA,0.017330459
"GPM6A-DT","Brain Amygdala","ED","Wald ratio",1,-0.048,0.018,0.953,0.00784,NA,NA,NA,0.079699071
"ZNF407-AS1","Brain Amygdala","ED","Wald ratio",1,-0.064,0.024,0.938,0.00893,NA,NA,NA,0.216449319
"ATP2C1","Brain Amygdala","ED","Wald ratio",1,-0.114,0.044,0.892,0.00921,NA,NA,NA,0.050542573
"SIRPB1","Brain Amygdala","ED","Wald ratio",1,0.031,0.012,1.031,0.00925,NA,NA,NA,0.169738928
"TTC12","Brain Amygdala","ED","Wald ratio",1,-0.048,0.018,0.954,0.00964,NA,NA,NA,0.1599472
"TPM2","Brain Amygdala","ED","Inverse variance weighted",2,0.052,0.02,1.053,0.0102,NA,0.771222445,NA,0.115865568
"PRSS36","Brain Amygdala","ED","Wald ratio",1,-0.08,0.031,0.923,0.0104,NA,NA,NA,0.129873493
"SLC40A1","Brain Amygdala","ED","Wald ratio",1,0.125,0.049,1.133,0.0105,NA,NA,NA,0.126050288
"TSEN15","Brain Amygdala","ED","Wald ratio",1,0.113,0.044,1.119,0.0113,NA,NA,NA,0.041671472
"COL19A1","Brain Amygdala","ED","Wald ratio",1,-0.067,0.027,0.935,0.0114,NA,NA,NA,0.000131639
"LINC02716","Brain Amygdala","ED","Wald ratio",1,0.066,0.026,1.068,0.0122,NA,NA,NA,0.15759746
"L3HYPDH","Brain Amygdala","ED","Wald ratio",1,-0.052,0.021,0.95,0.0124,NA,NA,NA,0.132132032
"GEMIN7","Brain Amygdala","ED","Wald ratio",1,0.083,0.033,1.086,0.0127,NA,NA,NA,0.130730964
"MRPL34","Brain Amygdala","ED","Wald ratio",1,0.106,0.043,1.112,0.0143,NA,NA,NA,0.117466186
"LINC01224","Brain Amygdala","ED","Wald ratio",1,0.053,0.022,1.054,0.0144,NA,NA,NA,0.142067071
"CCDC163","Brain Amygdala","ED","Wald ratio",1,-0.044,0.018,0.957,0.0144,NA,NA,NA,0.123015843
"SLC9A8","Brain Amygdala","ED","Wald ratio",1,0.086,0.035,1.09,0.0152,NA,NA,NA,0.050020523
"PRKXP1","Brain Amygdala","ED","Wald ratio",1,-0.044,0.018,0.957,0.0153,NA,NA,NA,0.116040712
"ADAL","Brain Amygdala","ED","Wald ratio",1,-0.056,0.023,0.946,0.0153,NA,NA,NA,0.157515757
"SMIM19","Brain Amygdala","ED","Wald ratio",1,-0.077,0.032,0.926,0.0157,NA,NA,NA,0.111008168
"IPO8","Brain Amygdala","ED","Wald ratio",1,0.103,0.042,1.108,0.0157,NA,NA,NA,0.058414988
"JAKMIP1","Brain Amygdala","ED","Wald ratio",1,0.313,0.13,1.367,0.0159,NA,NA,NA,0.094249346
"COMMD2","Brain Amygdala","ED","Wald ratio",1,-0.064,0.027,0.938,0.0163,NA,NA,NA,0.109145926
"EBF3","Brain Amygdala","ED","Wald ratio",1,0.061,0.025,1.063,0.0167,NA,NA,NA,0.017029338
"BBS9","Brain Amygdala","ED","Wald ratio",1,-0.059,0.025,0.943,0.0169,NA,NA,NA,0.101456134
"CHRNA5","Brain Amygdala","ED","Wald ratio",1,-0.045,0.019,0.956,0.0172,NA,NA,NA,0.102610958
"ERCC6L2-AS1","Brain Amygdala","ED","Wald ratio",1,-0.036,0.015,0.964,0.0173,NA,NA,NA,0.100864207
"MTHFD1","Brain Amygdala","ED","Wald ratio",1,-0.09,0.038,0.914,0.0183,NA,NA,NA,0.067199863
"SMIM26","Brain Amygdala","ED","Wald ratio",1,0.075,0.032,1.078,0.0186,NA,NA,NA,0.096171058
"LINC00652","Brain Amygdala","ED","Wald ratio",1,0.069,0.029,1.071,0.0186,NA,NA,NA,0.011885947
"GPR108","Brain Amygdala","ED","Wald ratio",1,0.069,0.03,1.072,0.0189,NA,NA,NA,0.128253856
"FAAHP1","Brain Amygdala","ED","Wald ratio",1,-0.054,0.023,0.948,0.0197,NA,NA,NA,0.100922818
"QRSL1","Brain Amygdala","ED","Wald ratio",1,0.039,0.017,1.04,0.0199,NA,NA,NA,0.092094413
"MAP2K5-DT","Brain Amygdala","ED","Wald ratio",1,-0.056,0.024,0.946,0.02,NA,NA,NA,0.008320912
"FLYWCH1","Brain Amygdala","ED","Wald ratio",1,0.035,0.015,1.036,0.0202,NA,NA,NA,0.092356983
"ZNF266","Brain Amygdala","ED","Wald ratio",1,0.049,0.021,1.05,0.0202,NA,NA,NA,0.113463458
"ZNF426-DT","Brain Amygdala","ED","Wald ratio",1,-0.084,0.036,0.919,0.0202,NA,NA,NA,0.112502796
"ABL2","Brain Amygdala","ED","Wald ratio",1,-0.083,0.036,0.92,0.021,NA,NA,NA,0.063533322
"LINC01301","Brain Amygdala","ED","Wald ratio",1,-0.064,0.028,0.938,0.0211,NA,NA,NA,0.077137706
"SLC2A10","Brain Amygdala","ED","Wald ratio",1,0.12,0.052,1.128,0.0212,NA,NA,NA,0.005770659
"CCDC18-AS1","Brain Amygdala","ED","Wald ratio",1,-0.044,0.019,0.957,0.0212,NA,NA,NA,0.106134283
"RN7SL605P","Brain Amygdala","ED","Wald ratio",1,-0.045,0.019,0.956,0.0213,NA,NA,NA,0.097306496
"TIMM10","Brain Amygdala","ED","Wald ratio",1,-0.057,0.025,0.944,0.0213,NA,NA,NA,0.09932204
"LINC00320","Brain Amygdala","ED","Wald ratio",1,-0.143,0.062,0.866,0.0214,NA,NA,NA,0.158092014
"ZGLP1","Brain Amygdala","ED","Wald ratio",1,0.102,0.044,1.107,0.0216,NA,NA,NA,0.092486223
"NAA80","Brain Amygdala","ED","Wald ratio",1,0.095,0.042,1.1,0.0235,NA,NA,NA,0.037211587
"HYAL3","Brain Amygdala","ED","Wald ratio",1,-0.064,0.028,0.938,0.0235,NA,NA,NA,0.083969723
"DBF4B","Brain Amygdala","ED","Wald ratio",1,0.044,0.02,1.045,0.0258,NA,NA,NA,0.100780716
"SLC39A5","Brain Amygdala","ED","Wald ratio",1,-0.052,0.023,0.95,0.0261,NA,NA,NA,0.000162452
"LRRC39","Brain Amygdala","ED","Wald ratio",1,0.078,0.035,1.081,0.0262,NA,NA,NA,0.003184447
"GATD1-DT","Brain Amygdala","ED","Wald ratio",1,0.062,0.028,1.064,0.0264,NA,NA,NA,0.075525331
"ARNT","Brain Amygdala","ED","Wald ratio",1,0.105,0.048,1.111,0.027,NA,NA,NA,0.0021736
"DARS2","Brain Amygdala","ED","Wald ratio",1,-0.075,0.034,0.928,0.0271,NA,NA,NA,0.024060133
"TPTE2P1","Brain Amygdala","ED","Wald ratio",1,-0.043,0.02,0.958,0.0283,NA,NA,NA,0.028988313
"DDX11","Brain Amygdala","ED","Wald ratio",1,-0.029,0.013,0.972,0.0286,NA,NA,NA,0.076631013
"AP2S1","Brain Amygdala","ED","Wald ratio",1,-0.188,0.086,0.828,0.0291,NA,NA,NA,0.070626833
"SPRTN","Brain Amygdala","ED","Wald ratio",1,0.075,0.034,1.078,0.0294,NA,NA,NA,0.033945052
"ZNF554","Brain Amygdala","ED","Wald ratio",1,-0.082,0.038,0.921,0.0307,NA,NA,NA,0.051493852
"SNX19","Brain Amygdala","ED","Wald ratio",1,0.039,0.018,1.04,0.031,NA,NA,NA,0.001386985
"SULT1C2","Brain Amygdala","ED","Wald ratio",1,-0.032,0.015,0.968,0.0317,NA,NA,NA,0.082009429
"VWA3B","Brain Amygdala","ED","Wald ratio",1,-0.065,0.03,0.937,0.0324,NA,NA,NA,0.001298235
"ZDHHC24","Brain Amygdala","ED","Wald ratio",1,-0.052,0.024,0.949,0.0327,NA,NA,NA,0.053999178
"CLYBL","Brain Amygdala","ED","Wald ratio",1,0.067,0.031,1.069,0.0329,NA,NA,NA,0.000132184
"ZBED3-AS1","Brain Amygdala","ED","Wald ratio",1,-0.068,0.032,0.935,0.0335,NA,NA,NA,0.07660876
"CERS1","Brain Amygdala","ED","Wald ratio",1,0.08,0.038,1.084,0.0342,NA,NA,NA,0.069198469
"SLC27A6","Brain Amygdala","ED","Wald ratio",1,-0.047,0.022,0.954,0.0349,NA,NA,NA,5.31e-05
"SKIC3","Brain Amygdala","ED","Wald ratio",1,0.063,0.03,1.065,0.0354,NA,NA,NA,0.0792289
"PLA2G5","Brain Amygdala","ED","Wald ratio",1,0.077,0.037,1.08,0.0369,NA,NA,NA,0.060125164
"ITPA","Brain Amygdala","ED","Wald ratio",1,-0.066,0.032,0.936,0.037,NA,NA,NA,0.081963856
"MAEL","Brain Amygdala","ED","Wald ratio",1,0.041,0.02,1.042,0.0371,NA,NA,NA,0.057930655
"CNGA1","Brain Amygdala","ED","Wald ratio",1,-0.043,0.021,0.958,0.0376,NA,NA,NA,0.065080034
"PTK2","Brain Amygdala","ED","Wald ratio",1,-0.094,0.046,0.91,0.0381,NA,NA,NA,0.054535436
"LDAF1","Brain Amygdala","ED","Wald ratio",1,0.047,0.023,1.048,0.0396,NA,NA,NA,0.004791891
"MSL1","Brain Amygdala","ED","Wald ratio",1,0.079,0.039,1.083,0.0399,NA,NA,NA,0.085491865
"HCG20","Brain Amygdala","ED","Wald ratio",1,0.033,0.016,1.033,0.0424,NA,NA,NA,0.05037147
"LCNL1","Brain Amygdala","ED","Wald ratio",1,0.066,0.033,1.068,0.0427,NA,NA,NA,0.115160263
"ADA2","Brain Amygdala","ED","Wald ratio",1,0.082,0.041,1.086,0.0427,NA,NA,NA,0.003144694
"PP7080","Brain Amygdala","ED","Wald ratio",1,0.061,0.03,1.063,0.043,NA,NA,NA,0.007395755
"SLC9A3","Brain Amygdala","ED","Wald ratio",1,-0.055,0.027,0.946,0.043,NA,NA,NA,0.059139823
"SLC9A3-AS1","Brain Amygdala","ED","Wald ratio",1,-0.041,0.02,0.96,0.043,NA,NA,NA,0.059162558
"STIM2-AS1","Brain Amygdala","ED","Wald ratio",1,-0.031,0.016,0.969,0.044,NA,NA,NA,0.050556241
"SMC2","Brain Amygdala","ED","Wald ratio",1,-0.043,0.022,0.958,0.0455,NA,NA,NA,0.047949435
"MYOM2","Brain Amygdala","ED","Wald ratio",1,0.045,0.023,1.046,0.0463,NA,NA,NA,0.046662103
"C12orf60","Brain Amygdala","ED","Wald ratio",1,0.037,0.019,1.038,0.0463,NA,NA,NA,0.046662268
"NUP50","Brain Amygdala","ED","Wald ratio",1,-0.068,0.034,0.934,0.0471,NA,NA,NA,0.045242399
"CYP26C1","Brain Amygdala","ED","Wald ratio",1,0.061,0.031,1.063,0.0484,NA,NA,NA,0.015935992
"CGGBP1","Brain Amygdala","ED","Wald ratio",1,0.105,0.053,1.111,0.0485,NA,NA,NA,0.06319157
"IP6K3","Brain Amygdala","ED","Wald ratio",1,0.089,0.045,1.093,0.0486,NA,NA,NA,0.036404669
"LAP3","Brain Amygdala","ED","Wald ratio",1,0.071,0.037,1.074,0.0519,NA,NA,NA,0.022885758
"PRPF4","Brain Amygdala","ED","Wald ratio",1,-0.069,0.035,0.933,0.052,NA,NA,NA,0.000985222
"COMMD10","Brain Amygdala","ED","Wald ratio",1,0.071,0.037,1.073,0.053,NA,NA,NA,0.046275345
"CPNE1","Brain Amygdala","ED","Wald ratio",1,0.071,0.036,1.073,0.053,NA,NA,NA,0.026474011
"RPL36P4","Brain Amygdala","ED","Wald ratio",1,-0.031,0.016,0.969,0.053,NA,NA,NA,0.059410157
"HTATIP2","Brain Amygdala","ED","Wald ratio",1,0.057,0.029,1.058,0.054,NA,NA,NA,0.041249148
"LRP1B","Brain Amygdala","ED","Wald ratio",1,-0.082,0.043,0.921,0.0546,NA,NA,NA,0.015824779
"LILRB5","Brain Amygdala","ED","Wald ratio",1,-0.062,0.032,0.94,0.0551,NA,NA,NA,0.001185915
"PTPRN2","Brain Amygdala","ED","Wald ratio",1,0.207,0.109,1.229,0.0569,NA,NA,NA,0.074593249
"PPP6R2","Brain Amygdala","ED","Wald ratio",1,-0.08,0.042,0.923,0.0569,NA,NA,NA,0.001047987
"LINC00588","Brain Amygdala","ED","Wald ratio",1,0.041,0.022,1.042,0.058,NA,NA,NA,0.001415219
"LINC01260","Brain Amygdala","ED","Wald ratio",1,0.058,0.031,1.06,0.0596,NA,NA,NA,0.063781208
"HSD17B12","Brain Amygdala","ED","Wald ratio",1,-0.038,0.02,0.962,0.0605,NA,NA,NA,0.040283218
"RWDD2B","Brain Amygdala","ED","Wald ratio",1,0.048,0.026,1.049,0.061,NA,NA,NA,0.041066109
"CPVL","Brain Amygdala","ED","Wald ratio",1,-0.094,0.05,0.911,0.0616,NA,NA,NA,0.0142981
"TBC1D2","Brain Amygdala","ED","Wald ratio",1,-0.06,0.032,0.942,0.062,NA,NA,NA,0.036749201
"REN","Brain Amygdala","ED","Wald ratio",1,0.059,0.032,1.061,0.0622,NA,NA,NA,0.043569221
"NDUFAF4P3","Brain Amygdala","ED","Wald ratio",1,-0.043,0.023,0.958,0.0632,NA,NA,NA,0.001384593
"EIF2A","Brain Amygdala","ED","Inverse variance weighted",2,-0.041,0.022,0.96,0.0634,NA,0.938260241,NA,0.033601694
"UROS","Brain Amygdala","ED","Wald ratio",1,0.036,0.019,1.036,0.0636,NA,NA,NA,0.036749833
"KLK10","Brain Amygdala","ED","Wald ratio",1,0.04,0.022,1.041,0.064,NA,NA,NA,0.03012054
"WWC1","Brain Amygdala","ED","Wald ratio",1,0.054,0.029,1.056,0.064,NA,NA,NA,0.000136087
"BAG6","Brain Amygdala","ED","Wald ratio",1,0.058,0.031,1.059,0.065,NA,NA,NA,0.008368887
"EIF4HP2","Brain Amygdala","ED","Wald ratio",1,-0.049,0.027,0.952,0.0655,NA,NA,NA,0.040769833
"PLCD4","Brain Amygdala","ED","Wald ratio",1,-0.068,0.037,0.935,0.066,NA,NA,NA,0.003433279
"SSR1","Brain Amygdala","ED","Wald ratio",1,0.122,0.067,1.13,0.0676,NA,NA,NA,0.014780053
"ZNF880","Brain Amygdala","ED","Wald ratio",1,-0.024,0.013,0.976,0.0678,NA,NA,NA,0.034917059
"STAG3L4","Brain Amygdala","ED","Wald ratio",1,0.031,0.017,1.031,0.0684,NA,NA,NA,0.035410269
"SULT1A2","Brain Amygdala","ED","Wald ratio",1,-0.029,0.016,0.972,0.0689,NA,NA,NA,0.034487694
"NPIPB7","Brain Amygdala","ED","Wald ratio",1,0.049,0.027,1.05,0.0689,NA,NA,NA,0.001908547
"SULT1A1","Brain Amygdala","ED","Wald ratio",1,0.045,0.025,1.046,0.0689,NA,NA,NA,0.033735989
"TUFM","Brain Amygdala","ED","Wald ratio",1,-0.079,0.043,0.924,0.0689,NA,NA,NA,0.034333372
"FABP1","Brain Amygdala","ED","Wald ratio",1,0.029,0.016,1.029,0.0692,NA,NA,NA,0.034151098
"CLDN15","Brain Amygdala","ED","Wald ratio",1,0.059,0.033,1.061,0.0696,NA,NA,NA,0.037223409
"CPB2-AS1","Brain Amygdala","ED","Wald ratio",1,0.024,0.013,1.024,0.0698,NA,NA,NA,0.038073363
"SNHG17","Brain Amygdala","ED","Wald ratio",1,-0.024,0.013,0.976,0.0712,NA,NA,NA,0.043978135
"NSA2","Brain Amygdala","ED","Wald ratio",1,0.031,0.017,1.032,0.0713,NA,NA,NA,0.050437226
"MTBP","Brain Amygdala","ED","Wald ratio",1,-0.07,0.039,0.932,0.0713,NA,NA,NA,0.009922832
"MCM8","Brain Amygdala","ED","Wald ratio",1,0.051,0.028,1.052,0.0715,NA,NA,NA,0.043380634
"MIR137HG","Brain Amygdala","ED","Wald ratio",1,-0.073,0.04,0.93,0.0726,NA,NA,NA,0.017145283
"PCM1","Brain Amygdala","ED","Wald ratio",1,0.056,0.031,1.058,0.0728,NA,NA,NA,0.032554872
"CAST","Brain Amygdala","ED","Wald ratio",1,-0.063,0.035,0.939,0.0732,NA,NA,NA,0.043698172
"CDHR1","Brain Amygdala","ED","Wald ratio",1,-0.063,0.035,0.939,0.0736,NA,NA,NA,0.002356264
"UTP4","Brain Amygdala","ED","Inverse variance weighted",2,-0.04,0.022,0.961,0.0751,NA,0.798741832,NA,0.024941589
"WARS2","Brain Amygdala","ED","Wald ratio",1,0.03,0.017,1.03,0.0754,NA,NA,NA,0.031448609
"TRIM66","Brain Amygdala","ED","Wald ratio",1,0.077,0.043,1.08,0.0759,NA,NA,NA,0.005156589
"DDX59-AS1","Brain Amygdala","ED","Wald ratio",1,0.048,0.027,1.049,0.0765,NA,NA,NA,0.009153188
"CPNE8","Brain Amygdala","ED","Wald ratio",1,-0.111,0.062,0.895,0.0766,NA,NA,NA,0.001659682
"GNG10","Brain Amygdala","ED","Wald ratio",1,0.045,0.026,1.046,0.077,NA,NA,NA,0.031586845
"LAMA5","Brain Amygdala","ED","Wald ratio",1,-0.081,0.046,0.922,0.0777,NA,NA,NA,0.00813734
"SLC25A35","Brain Amygdala","ED","Wald ratio",1,0.112,0.064,1.118,0.0793,NA,NA,NA,0.007251522
"DDX4","Brain Amygdala","ED","Wald ratio",1,0.038,0.022,1.039,0.0798,NA,NA,NA,0.025906459
"KCNMB3","Brain Amygdala","ED","Wald ratio",1,0.05,0.028,1.051,0.0799,NA,NA,NA,0.011220088
"ZBTB11-AS1","Brain Amygdala","ED","Inverse variance weighted",2,-0.043,0.025,0.958,0.08,NA,0.235409592,NA,0.000479823
"CCDC80","Brain Amygdala","ED","Wald ratio",1,0.051,0.029,1.052,0.0803,NA,NA,NA,0.000106683
"LMCD1-AS1","Brain Amygdala","ED","Wald ratio",1,0.065,0.037,1.067,0.0807,NA,NA,NA,0.012735119
"NFRKB","Brain Amygdala","ED","Wald ratio",1,-0.08,0.046,0.923,0.0809,NA,NA,NA,0.039550542
"SUCLG2-DT","Brain Amygdala","ED","Wald ratio",1,0.049,0.028,1.051,0.081,NA,NA,NA,0.00562216
"FAM53B-AS1","Brain Amygdala","ED","Wald ratio",1,0.062,0.036,1.064,0.0815,NA,NA,NA,0.003093567
"MASTL","Brain Amygdala","ED","Wald ratio",1,0.065,0.037,1.067,0.0824,NA,NA,NA,0.002931646
"MOCS2-DT","Brain Amygdala","ED","Wald ratio",1,-0.054,0.031,0.947,0.0829,NA,NA,NA,0.030285307
"FAM210B","Brain Amygdala","ED","Wald ratio",1,0.063,0.037,1.066,0.0844,NA,NA,NA,0.005056018
"NUP85","Brain Amygdala","ED","Wald ratio",1,-0.04,0.023,0.961,0.0845,NA,NA,NA,0.034609414
"ZCWPW1","Brain Amygdala","ED","Wald ratio",1,-0.057,0.033,0.945,0.0849,NA,NA,NA,0.037035314
"STAG3L5P","Brain Amygdala","ED","Wald ratio",1,-0.034,0.02,0.967,0.0849,NA,NA,NA,0.037036225
"PILRB","Brain Amygdala","ED","Wald ratio",1,-0.03,0.017,0.97,0.0849,NA,NA,NA,0.037036225
"PILRA","Brain Amygdala","ED","Wald ratio",1,-0.034,0.02,0.967,0.0849,NA,NA,NA,0.037036225
"C17orf114","Brain Amygdala","ED","Wald ratio",1,-0.037,0.022,0.964,0.0857,NA,NA,NA,0.052729379
"PAH","Brain Amygdala","ED","Wald ratio",1,0.041,0.024,1.042,0.0858,NA,NA,NA,0.029635549
"LINC01515","Brain Amygdala","ED","Wald ratio",1,0.039,0.023,1.04,0.086,NA,NA,NA,0.000107421
"KCNT1","Brain Amygdala","ED","Wald ratio",1,0.086,0.05,1.09,0.0881,NA,NA,NA,0.040691952
"GNB1-DT","Brain Amygdala","ED","Wald ratio",1,-0.034,0.02,0.967,0.0887,NA,NA,NA,0.041034097
"IL21R-AS1","Brain Amygdala","ED","Wald ratio",1,-0.039,0.023,0.962,0.089,NA,NA,NA,0.044373036
"KHNYN","Brain Amygdala","ED","Wald ratio",1,-0.104,0.061,0.901,0.0891,NA,NA,NA,0.007373662
"CBLN3","Brain Amygdala","ED","Wald ratio",1,-0.037,0.022,0.964,0.0891,NA,NA,NA,0.030094509
"TMEM254-AS1","Brain Amygdala","ED","Wald ratio",1,-0.051,0.03,0.95,0.0892,NA,NA,NA,0.003423518
"POLR1B","Brain Amygdala","ED","Wald ratio",1,-0.043,0.025,0.958,0.0893,NA,NA,NA,0.047027728
"FAM86JP","Brain Amygdala","ED","Wald ratio",1,-0.032,0.019,0.969,0.0894,NA,NA,NA,0.049166989
"MET","Brain Amygdala","ED","Wald ratio",1,-0.038,0.022,0.963,0.0896,NA,NA,NA,0.028264065
"CPT1B","Brain Amygdala","ED","Wald ratio",1,-0.061,0.036,0.941,0.0901,NA,NA,NA,0.040461556
"PRR4","Brain Amygdala","ED","Wald ratio",1,0.05,0.029,1.051,0.0903,NA,NA,NA,0.016015302
"TAS2R64P","Brain Amygdala","ED","Wald ratio",1,-0.026,0.015,0.974,0.0903,NA,NA,NA,0.029622911
"LINC01252","Brain Amygdala","ED","Wald ratio",1,0.049,0.029,1.05,0.0903,NA,NA,NA,0.001807077
"TAS2R14","Brain Amygdala","ED","Wald ratio",1,0.056,0.033,1.057,0.0903,NA,NA,NA,0.001910157
"ARHGEF5","Brain Amygdala","ED","Wald ratio",1,0.051,0.03,1.052,0.0918,NA,NA,NA,0.003745518
"MSANTD2-AS1","Brain Amygdala","ED","Wald ratio",1,0.046,0.028,1.047,0.0929,NA,NA,NA,0.028909205
"GSDMD","Brain Amygdala","ED","Wald ratio",1,-0.054,0.032,0.948,0.0942,NA,NA,NA,0.036514553
"TAF4B","Brain Amygdala","ED","Wald ratio",1,0.078,0.047,1.081,0.0956,NA,NA,NA,0.006536979
"DNAJC15","Brain Amygdala","ED","Wald ratio",1,0.034,0.021,1.035,0.0956,NA,NA,NA,0.030531222
"PNLDC1","Brain Amygdala","ED","Wald ratio",1,0.028,0.017,1.029,0.0965,NA,NA,NA,0.026123627
"LURAP1L","Brain Amygdala","ED","Wald ratio",1,-0.035,0.021,0.966,0.0979,NA,NA,NA,0.026374565
"LURAP1L-AS1","Brain Amygdala","ED","Wald ratio",1,-0.03,0.018,0.97,0.0979,NA,NA,NA,0.026374575
"ZNF138","Brain Amygdala","ED","Wald ratio",1,-0.054,0.033,0.947,0.0996,NA,NA,NA,0.000657037
"EEF1DP4","Brain Amygdala","ED","Wald ratio",1,0.032,0.019,1.033,0.0996,NA,NA,NA,0.025497609
"SEPHS1P1","Brain Amygdala","ED","Wald ratio",1,0.049,0.03,1.05,0.0996,NA,NA,NA,0.002454812
"GTF2IP14","Brain Amygdala","ED","Wald ratio",1,-0.039,0.023,0.962,0.0996,NA,NA,NA,0.000576837
"MKRN7P","Brain Amygdala","ED","Wald ratio",1,0.05,0.03,1.051,0.0998,NA,NA,NA,0.039202041
"VPREB3","Brain Amygdala","ED","Wald ratio",1,-0.035,0.021,0.966,0.1,NA,NA,NA,0.035499126
"ELP3","Brain Amygdala","ED","Wald ratio",1,0.042,0.025,1.042,0.101,NA,NA,NA,0.026467534
"LINC01597","Brain Amygdala","ED","Wald ratio",1,0.054,0.033,1.056,0.101,NA,NA,NA,0.02605902
"EMSY-DT","Brain Amygdala","ED","Wald ratio",1,-0.053,0.033,0.948,0.102,NA,NA,NA,0.058238667
"RPL13P5","Brain Amygdala","ED","Wald ratio",1,-0.047,0.028,0.954,0.102,NA,NA,NA,0.003395992
"DSTNP2","Brain Amygdala","ED","Wald ratio",1,-0.045,0.027,0.956,0.102,NA,NA,NA,0.023325246
"SPSB2","Brain Amygdala","ED","Wald ratio",1,-0.029,0.018,0.971,0.102,NA,NA,NA,0.027692258
"TTC3","Brain Amygdala","ED","Wald ratio",1,0.08,0.049,1.084,0.103,NA,NA,NA,0.024632762
